,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,BIS_1,BIS_2,BIS_3,BIS_4,BIS_5,BIS_6,BIS_7,BIS_8,BIS_9,BIS_10,BIS_11,BIS_12,BIS_13,BIS_14A,BIS_14,BIS_15,BIS_16,BIS_17,BIS_18,BIS_19,BIS_20,BIS_22,BIS_22A,BIS_23,BIS_21,CREATED_DATE,UPDATED_DATE
722,2021-12-31,2022-01-18,Q,BAB,N,0,2368988000000.0,-1814551000000.0,554437000000.0,24772000000.0,-5412000000.0,19360000000.0,43287000000.0,0.0,45336000000.0,137812000000.0,-69599000000.0,68213000000.0,1978000000.0,732611000000.0,-333442000000.0,399169000000.0,-192877000000.0,206292000000.0,-40823000000.0,-750000000.0,-41573000000.0,0.0,164719000000.0,0.0,164719000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
723,2021-12-31,2022-01-20,Q,SGB,N,0,396024000000.0,-260088000000.0,135936000000.0,16115000000.0,-9450000000.0,6665000000.0,7360000000.0,0.0,0.0,32390000000.0,-3262000000.0,29128000000.0,106916000000.0,52085000000.0,-213412000000.0,72593000000.0,-112848000000.0,-40255000000.0,-1739000000.0,0.0,-1739000000.0,0.0,-38516000000.0,0.0,-38516000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
724,2021-12-31,2022-01-27,Q,VPB,N,0,12498074000000.0,-3975204000000.0,8522870000000.0,2065323000000.0,-869247000000.0,1196076000000.0,-30337000000.0,13522000000.0,784220000000.0,1116884000000.0,-532791000000.0,584093000000.0,,11070444000000.0,-2854783000000.0,8215661000000.0,-5370906000000.0,2844755000000.0,-573226000000.0,0.0,-573226000000.0,-157362000000.0,2428891000000.0,0.0,2271529000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
725,2021-12-31,2022-03-17,Y,SHB,Y,0,35606329000000.0,-20035980000000.0,15570349000000.0,908741000000.0,-323118000000.0,585623000000.0,143539000000.0,0.0,988410000000.0,1133849000000.0,-272502000000.0,861347000000.0,3750000000.0,18153018000000.0,-4405941000000.0,13747077000000.0,-7487035000000.0,6260042000000.0,-1256692000000.0,3811000000.0,-1252881000000.0,0.0,5007161000000.0,0.0,5007161000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
726,2021-12-31,2022-01-27,Q,SHB,N,0,9964890000000.0,-5190841000000.0,4774049000000.0,268716000000.0,-91382000000.0,177334000000.0,33431000000.0,0.0,174856000000.0,818907000000.0,-15478000000.0,803429000000.0,17259000000.0,5980358000000.0,-1349761000000.0,4630597000000.0,-3461374000000.0,1169223000000.0,-230518000000.0,0.0,-230518000000.0,0.0,938705000000.0,0.0,938705000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
727,2022-03-31,2022-04-20,Q,NVB,N,0,1128812000000.0,-868881000000.0,259931000000.0,126416000000.0,-41702000000.0,84714000000.0,-4830000000.0,0.0,60523000000.0,13961000000.0,-11940000000.0,2021000000.0,0.0,402359000000.0,-230514000000.0,171845000000.0,-146624000000.0,25221000000.0,-5044000000.0,0.0,-5044000000.0,0.0,20177000000.0,0.0,20177000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
728,2022-03-31,2022-04-29,Q,EIB,N,0,2682899000000.0,-1437975000000.0,1244924000000.0,208705000000.0,-109519000000.0,99186000000.0,153306000000.0,0.0,44013000000.0,128928000000.0,-2688000000.0,126240000000.0,220000000.0,1667889000000.0,-700520000000.0,967369000000.0,-158336000000.0,809033000000.0,-161805000000.0,0.0,-161805000000.0,0.0,647228000000.0,0.0,647228000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
729,2018-12-31,,Y,VAB,Y,12,4244311073392.0,-3134387962456.0,1109923110936.0,15379982197.0,-22858834639.0,-7478852442.0,-978600810.0,2856913757.0,1650194010.0,73991388358.0,-2079768665.0,71911619693.0,1412328500.0,1179296713644.0,-564180912736.0,615115800908.0,-464588074298.0,150527726610.0,-32112076561.0,-32112076561.0,0.0,0.0,118415650049.0,338.0,118415650049.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
730,2018-12-31,,Y,TCB,Y,12,21413626000000.0,-10023687000000.0,11389939000000.0,4188317000000.0,-915737000000.0,3272580000000.0,233751000000.0,168433000000.0,756585000000.0,3147169000000.0,-1513392000000.0,1633777000000.0,894703000000.0,18349768000000.0,-5842507000000.0,12507261000000.0,-1846245000000.0,10661016000000.0,-2187019000000.0,-2185246000000.0,-1773000000.0,-11222000000.0,8462775000000.0,3816.0,8473997000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
731,2021-03-31,2021-04-23,Q,ACB,N,0,8314894000000.0,-3675322000000.0,4639572000000.0,880105000000.0,-254898000000.0,625207000000.0,196140000000.0,113492000000.0,48939000000.0,246046000000.0,-197099000000.0,48947000000.0,3080000000.0,5675377000000.0,-1965297000000.0,3710080000000.0,-605761000000.0,3104319000000.0,-710036000000.0,89118000000.0,-620918000000.0,0.0,2483401000000.0,1149.0,2483401000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
732,2021-03-31,2021-04-22,Q,BAB,N,0,2378112000000.0,-1924931000000.0,453181000000.0,23288000000.0,-7598000000.0,15690000000.0,-1013000000.0,0.0,31104000000.0,5168000000.0,-976000000.0,4192000000.0,0.0,503154000000.0,-273307000000.0,229847000000.0,0.0,229847000000.0,-46033000000.0,0.0,-46033000000.0,0.0,183814000000.0,0.0,183814000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
733,2021-03-31,2021-04-29,Q,BID,N,0,24058240000000.0,-13228171000000.0,10830069000000.0,2217213000000.0,-782881000000.0,1434332000000.0,379157000000.0,450607000000.0,-330896000000.0,2125881000000.0,-321372000000.0,1804509000000.0,37266000000.0,14605044000000.0,-4036501000000.0,10568543000000.0,-7172520000000.0,3396023000000.0,-678749000000.0,4265000000.0,-674484000000.0,-73402000000.0,2794941000000.0,0.0,2721539000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
734,2021-03-31,2021-04-26,Q,BVB,N,0,1104637000000.0,-779360000000.0,325277000000.0,36220000000.0,-17389000000.0,18831000000.0,4784000000.0,0.0,19229000000.0,14455000000.0,-419000000.0,14036000000.0,0.0,382157000000.0,-230305000000.0,151852000000.0,0.0,151852000000.0,-30467000000.0,0.0,-30467000000.0,0.0,121385000000.0,383.0,121385000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
735,2021-03-31,2021-04-29,Q,CTG,N,0,21095542000000.0,-10453406000000.0,10642136000000.0,2221818000000.0,-938646000000.0,1283172000000.0,340401000000.0,177352000000.0,-110284000000.0,652094000000.0,-213554000000.0,438540000000.0,151236000000.0,12922553000000.0,-3512229000000.0,9410324000000.0,-1350133000000.0,8060191000000.0,-1581804000000.0,-7236000000.0,-1589040000000.0,9618000000.0,6461533000000.0,6461533000000.0,6471151000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
736,2021-03-31,2021-04-20,Q,EVF,N,0,397665000000.0,-204160000000.0,193505000000.0,22293000000.0,-15144000000.0,7149000000.0,191000000.0,0.0,13272000000.0,268000000.0,-14000000.0,254000000.0,3000000000.0,217371000000.0,-62585000000.0,154786000000.0,-36942000000.0,117844000000.0,0.0,0.0,0.0,0.0,117844000000.0,445000000.0,117844000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
737,2021-03-31,,Q,HDB,N,3,6339908000000.0,-2977110000000.0,3362798000000.0,346529000000.0,-33108000000.0,313421000000.0,24324000000.0,19782000000.0,396401000000.0,80131000000.0,-28391000000.0,51740000000.0,0.0,4168466000000.0,-1631572000000.0,2536894000000.0,-436712000000.0,2100182000000.0,-420067000000.0,-420067000000.0,0.0,-116727000000.0,1563388000000.0,981.0,1680115000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
738,2021-03-31,2021-04-20,Q,KLB,N,0,2166346152031.0,-1251003048361.0,915343103670.0,42732954128.0,-3963544967.0,38769409161.0,5051312798.0,0.0,31813854794.0,7233865230.0,-944796706.0,6289068524.0,0.0,997266748947.0,-260627335173.0,736639413774.0,-34021460995.0,702617952779.0,-177985167286.0,0.0,-177985167286.0,0.0,524632785493.0,1640.0,524632785493.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
739,2021-03-31,2021-04-19,Q,LPB,N,0,4956101000000.0,-2904924000000.0,2051177000000.0,210161000000.0,-48263000000.0,161898000000.0,124277000000.0,0.0,3192000000.0,67377000000.0,-58723000000.0,8654000000.0,0.0,2349198000000.0,-1027321000000.0,1321877000000.0,-210000000000.0,1111877000000.0,-234903000000.0,0.0,-234903000000.0,0.0,876974000000.0,816000000.0,876974000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
740,2020-09-30,,Q,NVB,N,3,1479519000000.0,-1128484000000.0,351035000000.0,27238000000.0,-18109000000.0,9129000000.0,564000000.0,0.0,12760000000.0,21439000000.0,-15969000000.0,5470000000.0,0.0,378958000000.0,-201644000000.0,177314000000.0,-172000000000.0,5314000000.0,-2522000000.0,-2522000000.0,0.0,0.0,2792000000.0,0.0,2792000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
741,2020-09-30,,Q,LPB,N,3,4502105000000.0,-2687111000000.0,1814994000000.0,205878000000.0,-58313000000.0,147565000000.0,28714000000.0,0.0,633000000.0,28906000000.0,-33353000000.0,-4447000000.0,0.0,1987459000000.0,-1144715000000.0,842744000000.0,-105593000000.0,737151000000.0,-148000000000.0,-148000000000.0,0.0,0.0,589151000000.0,603.0,589151000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
742,2020-09-30,,Q,VCB,N,3,17023678000000.0,-8300504000000.0,8723174000000.0,2202803000000.0,-945756000000.0,1257047000000.0,1034372000000.0,6576000000.0,0.0,700020000000.0,-160358000000.0,539662000000.0,25619000000.0,11586450000000.0,-4578828000000.0,7007622000000.0,-2024552000000.0,4983070000000.0,-987259000000.0,-986487000000.0,-772000000.0,-4908000000.0,3990903000000.0,1076.0,3995811000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
743,2020-09-30,,Q,KLB,N,3,1008305000000.0,-767648000000.0,240657000000.0,23787000000.0,-4389000000.0,19398000000.0,3946000000.0,0.0,0.0,21724000000.0,-2694000000.0,19030000000.0,0.0,283031000000.0,-236978000000.0,46053000000.0,-4196000000.0,41857000000.0,-8452000000.0,-8452000000.0,0.0,0.0,33405000000.0,104.0,33405000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
744,2020-09-30,,Q,BAB,N,3,2403367000000.0,-1925160000000.0,478207000000.0,21350000000.0,-6568000000.0,14782000000.0,7444000000.0,0.0,7916000000.0,9381000000.0,-92000000.0,9289000000.0,3227000000.0,520865000000.0,-337126000000.0,183739000000.0,-15079000000.0,168660000000.0,-33142000000.0,-33142000000.0,0.0,0.0,135518000000.0,-435.0,135518000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
745,2020-09-30,,Q,VBB,N,3,1312618000000.0,-1143626000000.0,168992000000.0,22151000000.0,-4217000000.0,17934000000.0,13391000000.0,0.0,177263000000.0,29895000000.0,-2293000000.0,27602000000.0,0.0,405182000000.0,-294267000000.0,110915000000.0,-25008000000.0,85907000000.0,-20059000000.0,-20059000000.0,0.0,0.0,65848000000.0,0.0,65848000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
746,2020-09-30,,Q,PGB,N,3,602694000000.0,-354425000000.0,248269000000.0,14862000000.0,-9655000000.0,5207000000.0,6189000000.0,0.0,0.0,50010000000.0,-396000000.0,49614000000.0,2634000000.0,311913000000.0,-151062000000.0,160851000000.0,-139672000000.0,21179000000.0,-4236000000.0,-4236000000.0,0.0,0.0,16943000000.0,0.0,16943000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
747,2020-09-30,,Q,ACB,N,3,7930860000000.0,-4295859000000.0,3635001000000.0,735773000000.0,-244196000000.0,491577000000.0,192807000000.0,17433000000.0,37526000000.0,154046000000.0,-42811000000.0,111235000000.0,1000000.0,4485580000000.0,-1732012000000.0,2753568000000.0,-161996000000.0,2591572000000.0,-517000000000.0,-511134000000.0,-5866000000.0,0.0,2074572000000.0,548.0,2074572000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
748,2020-09-30,,Q,TCB,N,3,7700905000000.0,-2553225000000.0,5147680000000.0,1586271000000.0,-441253000000.0,1145018000000.0,45850000000.0,127725000000.0,203813000000.0,1653429000000.0,-826901000000.0,826528000000.0,150000000.0,7496764000000.0,-2489180000000.0,5007584000000.0,-1033718000000.0,3973866000000.0,-793599000000.0,-793599000000.0,0.0,-81249000000.0,3099018000000.0,0.0,3180267000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
749,2020-09-30,,Q,ABB,N,3,1697465000000.0,-1085202000000.0,612263000000.0,118878000000.0,-46422000000.0,72456000000.0,107643000000.0,58000000.0,88046000000.0,33880000000.0,-30129000000.0,3751000000.0,1134000000.0,885351000000.0,-399633000000.0,485718000000.0,-135042000000.0,350676000000.0,-69025000000.0,-69025000000.0,0.0,0.0,281651000000.0,0.0,281651000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
750,2020-09-30,,Q,EVF,N,3,363912000000.0,-187064000000.0,176848000000.0,33694000000.0,-15466000000.0,18228000000.0,-343000000.0,0.0,2025000000.0,7010000000.0,-1485000000.0,5525000000.0,1552000000.0,203835000000.0,-62644000000.0,141191000000.0,-35762000000.0,105429000000.0,-20859000000.0,-20859000000.0,0.0,0.0,84570000000.0,324.0,84570000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
751,2020-09-30,,Q,MSB,N,3,2560644000000.0,-1251084000000.0,1309560000000.0,249209000000.0,-77910000000.0,171299000000.0,126196000000.0,-277000000.0,4989000000.0,252720000000.0,-81594000000.0,171126000000.0,177000000.0,1783070000000.0,-699305000000.0,1083765000000.0,-391774000000.0,691991000000.0,-138767000000.0,-138767000000.0,0.0,0.0,553224000000.0,515.0,553224000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
752,2020-09-30,,Q,OCB,N,3,2562279255012.0,-1474781898152.0,1087497356860.0,209134318245.0,-16116894212.0,193017424033.0,39162081997.0,45839510000.0,78095342927.0,48397159681.0,-8920289647.0,39476870034.0,27600000.0,1483116185851.0,-553750253272.0,929365932579.0,-282250489826.0,647115442753.0,-129772976538.0,-129772976538.0,0.0,0.0,517342466215.0,0.0,517342466215.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
753,2018-12-31,,Q,NAB,N,3,1522014000000.0,-1011202000000.0,510812000000.0,33782000000.0,-15879000000.0,17903000000.0,4075000000.0,-68594000000.0,-40994000000.0,24364000000.0,-3210000000.0,21154000000.0,1980000000.0,446336000000.0,-286097000000.0,160239000000.0,111902000000.0,272141000000.0,-55328000000.0,-55328000000.0,0.0,0.0,216813000000.0,0.0,216813000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
754,2020-09-30,,Q,BVB,N,3,1062461000000.0,-785736000000.0,276725000000.0,28379000000.0,-10672000000.0,17707000000.0,4484000000.0,0.0,34543000000.0,7574000000.0,-1473000000.0,6101000000.0,175000000.0,339735000000.0,-201152000000.0,138583000000.0,-62779000000.0,75804000000.0,-15311000000.0,-15311000000.0,0.0,0.0,60493000000.0,191.0,60493000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
755,2019-12-31,,Q,VPB,N,3,13237012000000.0,-5172944000000.0,8064068000000.0,1719121000000.0,-691550000000.0,1027571000000.0,-99483000000.0,83178000000.0,327077000000.0,848680000000.0,-229096000000.0,619584000000.0,0.0,10021995000000.0,-3192210000000.0,6829785000000.0,-3694933000000.0,3134852000000.0,-620576000000.0,-620576000000.0,0.0,0.0,2514276000000.0,0.0,2514276000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
756,2019-12-31,,Y,VPB,Y,12,49874784000000.0,-19204323000000.0,30670461000000.0,5487466000000.0,-2695847000000.0,2791619000000.0,-216879000000.0,284845000000.0,803159000000.0,2682220000000.0,-662555000000.0,2019665000000.0,2634000000.0,36355504000000.0,-12343718000000.0,24011786000000.0,-13687625000000.0,10324161000000.0,-2063898000000.0,-2063898000000.0,0.0,0.0,8260263000000.0,3376.0,8260263000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
757,2019-12-31,,Y,TCB,Y,12,25016341000000.0,-10758497000000.0,14257844000000.0,4884408000000.0,-1631055000000.0,3253353000000.0,104581000000.0,397664000000.0,1243759000000.0,4425079000000.0,-2618351000000.0,1806728000000.0,4216000000.0,21068145000000.0,-7312509000000.0,13755636000000.0,-917368000000.0,12838268000000.0,-2612059000000.0,-2612059000000.0,0.0,-151070000000.0,10075139000000.0,2871.0,10226209000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
758,2019-12-31,,Q,TCB,N,3,6628302000000.0,-2724093000000.0,3904209000000.0,1861972000000.0,-498339000000.0,1363633000000.0,-33555000000.0,132331000000.0,647694000000.0,1490285000000.0,-877440000000.0,612845000000.0,20000000.0,6627177000000.0,-2336823000000.0,4290354000000.0,-312328000000.0,3978026000000.0,-859200000000.0,-859200000000.0,0.0,-89580000000.0,3029246000000.0,0.0,3118826000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
759,2019-12-31,,Y,LPB,Y,12,16259848000000.0,-10198972000000.0,6060876000000.0,592483000000.0,-199072000000.0,393411000000.0,63982000000.0,4070000000.0,-53806000000.0,90911000000.0,-53124000000.0,37787000000.0,275000000.0,6506595000000.0,-4032180000000.0,2474415000000.0,-435591000000.0,2038824000000.0,-438547000000.0,-438547000000.0,0.0,0.0,1600277000000.0,1306.0,1600277000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
760,2019-12-31,,Q,LPB,N,3,4264946000000.0,-2702480000000.0,1562466000000.0,247534000000.0,-53734000000.0,193800000000.0,16748000000.0,0.0,-17708000000.0,27397000000.0,-13950000000.0,13447000000.0,0.0,1768753000000.0,-1240857000000.0,527896000000.0,-125330000000.0,402566000000.0,-113382000000.0,-113382000000.0,0.0,0.0,289184000000.0,338.0,289184000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
761,2019-12-31,,Y,GDB,Y,12,3799434000000.0,-2867058000000.0,932376000000.0,77469000000.0,-39267000000.0,38202000000.0,26826000000.0,0.0,101296000000.0,33101000000.0,-4201000000.0,28900000000.0,146000000.0,1127746000000.0,-859223000000.0,268523000000.0,-110421000000.0,158102000000.0,-32046000000.0,-32046000000.0,0.0,0.0,126056000000.0,404.0,126056000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
762,2019-12-31,,Q,GDB,N,3,1010502000000.0,-767881000000.0,242621000000.0,9027000000.0,-14342000000.0,-5315000000.0,7632000000.0,0.0,57683000000.0,8893000000.0,-1630000000.0,7263000000.0,146000000.0,310030000000.0,-235265000000.0,74765000000.0,-1010000000.0,73755000000.0,-14666000000.0,-14666000000.0,0.0,0.0,59089000000.0,1860.0,59089000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
763,2019-12-31,,Y,KLB,Y,12,3897868000000.0,-2889998000000.0,1007870000000.0,93310000000.0,-16854000000.0,76456000000.0,28631000000.0,0.0,61938000000.0,35287000000.0,-8208000000.0,27079000000.0,835000000.0,1202809000000.0,-1041601000000.0,161208000000.0,-75287000000.0,85921000000.0,-18247000000.0,-18247000000.0,0.0,0.0,67674000000.0,212.0,67674000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
764,2019-12-31,,Q,KLB,N,3,1124578000000.0,-1008893000000.0,115685000000.0,29972000000.0,-4609000000.0,25363000000.0,7627000000.0,0.0,19929000000.0,9638000000.0,-2987000000.0,6651000000.0,0.0,175255000000.0,-292330000000.0,-117075000000.0,-32809000000.0,-149884000000.0,29842000000.0,29842000000.0,0.0,0.0,-120042000000.0,0.0,-120042000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
765,2019-12-31,,Y,TPB,Y,12,11850763000000.0,-6217441000000.0,5633322000000.0,1467046000000.0,-293101000000.0,1173945000000.0,43861000000.0,0.0,910692000000.0,1027006000000.0,-319363000000.0,707643000000.0,0.0,8469463000000.0,-3303325000000.0,5166138000000.0,-1297949000000.0,3868189000000.0,-774347000000.0,-774347000000.0,0.0,0.0,3093842000000.0,3691.0,3093842000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
766,2019-12-31,,Q,TPB,N,3,3178731000000.0,-1675670000000.0,1503061000000.0,412786000000.0,-97892000000.0,314894000000.0,18919000000.0,0.0,86817000000.0,929849000000.0,-49675000000.0,880174000000.0,0.0,2803865000000.0,-1000467000000.0,1803398000000.0,-339224000000.0,1464174000000.0,-292928000000.0,-292928000000.0,0.0,0.0,1171246000000.0,0.0,1171246000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
767,2019-12-31,,Y,ACB,Y,12,28317522000000.0,-16205362000000.0,12112160000000.0,2708759000000.0,-812267000000.0,1896492000000.0,430325000000.0,75206000000.0,54322000000.0,1546194000000.0,-46054000000.0,1500140000000.0,28708000000.0,16097353000000.0,-8307596000000.0,7789757000000.0,-273821000000.0,7515936000000.0,-1505999000000.0,-1463537000000.0,-42462000000.0,0.0,6009937000000.0,2780.0,6009937000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
768,2019-12-31,,Q,ACB,N,3,7684857000000.0,-4355266000000.0,3329591000000.0,733686000000.0,-247882000000.0,485804000000.0,138978000000.0,1227000000.0,50658000000.0,841003000000.0,-38054000000.0,802949000000.0,479000000.0,4809686000000.0,-2742896000000.0,2066790000000.0,-111860000000.0,1954930000000.0,-405689000000.0,-338808000000.0,-66881000000.0,0.0,1549241000000.0,878.0,1549241000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
769,2019-12-31,,Y,BAB,Y,12,8936134000000.0,-6969579000000.0,1966555000000.0,107180000000.0,-34455000000.0,72725000000.0,30655000000.0,0.0,25974000000.0,88879000000.0,-7699000000.0,81180000000.0,15297000000.0,2192386000000.0,-1103592000000.0,1088794000000.0,-154901000000.0,933893000000.0,-184437000000.0,-183719000000.0,-718000000.0,0.0,749456000000.0,1238.0,749456000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
770,2019-12-31,,Q,BAB,N,3,2345941000000.0,-1809041000000.0,536900000000.0,15373000000.0,-8009000000.0,7364000000.0,27580000000.0,0.0,22379000000.0,25650000000.0,-1886000000.0,23764000000.0,7349000000.0,625336000000.0,-322994000000.0,302342000000.0,-12391000000.0,289951000000.0,-55729000000.0,-55729000000.0,0.0,0.0,234222000000.0,0.0,234222000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
771,2019-12-31,,Q,NVB,N,3,1561585000000.0,-1107962000000.0,453623000000.0,40219000000.0,-15198000000.0,25021000000.0,2254000000.0,0.0,31422000000.0,87386000000.0,-88921000000.0,-1535000000.0,0.0,510785000000.0,-258736000000.0,252049000000.0,-220763000000.0,31286000000.0,-7148000000.0,-7148000000.0,0.0,0.0,24138000000.0,0.0,24138000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
772,2019-12-31,,Y,NVB,Y,12,5291273000000.0,-4132865000000.0,1158408000000.0,102974000000.0,-52229000000.0,50745000000.0,-3189000000.0,0.0,31862000000.0,153904000000.0,-149941000000.0,3963000000.0,0.0,1241789000000.0,-862619000000.0,379170000000.0,-324129000000.0,55041000000.0,-11899000000.0,-11899000000.0,0.0,0.0,43142000000.0,129.0,43142000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
773,2019-12-31,,Y,CTG,Y,12,82742771000000.0,-49543734000000.0,33199037000000.0,7888130000000.0,-3832752000000.0,4055378000000.0,1564300000000.0,365564000000.0,-790728000000.0,2357430000000.0,-859995000000.0,1497435000000.0,628400000000.0,40519386000000.0,-15734862000000.0,24784524000000.0,-13003531000000.0,11780993000000.0,-2304004000000.0,-2286552000000.0,-17452000000.0,-15722000000.0,9461267000000.0,2044.0,9476989000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
774,2019-12-31,,Q,CTG,N,3,21914502000000.0,-13222355000000.0,8692147000000.0,2384470000000.0,-1375712000000.0,1008758000000.0,375920000000.0,53507000000.0,-571774000000.0,994259000000.0,-96130000000.0,898129000000.0,116759000000.0,10573446000000.0,-5129759000000.0,5443687000000.0,-2119681000000.0,3324006000000.0,-670240000000.0,-658144000000.0,-12096000000.0,1429000000.0,2655195000000.0,0.0,2653766000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
