,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,BBS_100,BBS_110,BBS_120,BBS_130,BBS_131,BBS_132,BBS_139,BBS_140,BBS_141,BBS_149,BBS_150,BBS_160,BBS_161,BBS_169,BBS_180,BBS_181,BBS_189,BBS_170,BBS_171,BBS_172,BBS_179,BBS_210,BBS_211,BBS_212,BBS_214,BBS_219,BBS_220,BBS_221,BBS_222,BBS_223,BBS_224,BBS_225,BBS_226,BBS_227,BBS_228,BBS_229,BBS_240,BBS_241,BBS_242,BBS_250,BBS_251,BBS_252,BBS_253,BBS_254,BBS_255,BBS_259,BBS_800,BBS_400,BBS_310,BBS_320,BBS_321,BBS_322,BBS_330,BBS_340,BBS_350,BBS_360,BBS_370,BBS_500,BBS_410,BBS_411,BBS_412,BBS_413,BBS_414,BBS_415,BBS_416,BBS_420,BBS_430,BBS_440,BBS_450,BBS_700,BBS_7001,BBS_9001,BBS_9002,BBS_9003,BBS_9004,BBS_9005,BBS_9006,BBS_911,BBS_9007,BBS_9008,BBS_9009,BBS_9010,BBS_913,BBS_9011,BBS_9012,BBS_9013,BBS_9014,BBS_9015,BBS_9016,BBS_921,BBS_912,BBS_922,BBS_213,BBS_300,BBS_371,BBS_372,BBS_373,BBS_379,BBS_910,BBS_920,BBS_501,BBS_212213,BBS_4501,BBS_4502,CREATED_DATE,UPDATED_DATE
229,2019-12-31,,Q,SGB,N,3,22812677000000.0,174411000000.0,784793000000.0,4968636000000.0,4469986000000.0,500000000000.0,-1350000000.0,0.0,0.0,0.0,668000000.0,14442297000000.0,14556951000000.0,-114654000000.0,0.0,0.0,0.0,819628000000.0,0.0,1050857000000.0,-231229000000.0,99347000000.0,0.0,0.0,125655000000.0,-26308000000.0,1192230000000.0,765997000000.0,1217935000000.0,-451938000000.0,0.0,0.0,0.0,426233000000.0,511841000000.0,-85608000000.0,0.0,0.0,0.0,330667000000.0,70689000000.0,206806000000.0,0.0,53172000000.0,0.0,0.0,22812677000000.0,19251471000000.0,0.0,3219593000000.0,2965925000000.0,253668000000.0,15667758000000.0,0.0,0.0,0.0,364120000000.0,,3080716000000.0,3080000000000.0,0.0,716000000.0,0.0,0.0,0.0,287493000000.0,0.0,0.0,192997000000.0,0.0,0.0,,0.0,0.0,0.0,0.0,162980000000.0,0.0,0.0,0.0,0.0,0.0,162980000000.0,1018529000000.0,926800000000.0,0.0,0.0,926800000000.0,0.0,0.0,91729000000.0,0.0,0.0,,248579000000.0,0.0,115541000000.0,0.0,162980000000.0,,3561206000000.0,0.0,0.0,192997000000.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
230,2019-12-31,,Y,VBB,Y,12,68928115000000.0,594755000000.0,2591775000000.0,7939208000000.0,6777805000000.0,1161403000000.0,0.0,0.0,0.0,0.0,17070000000.0,40574424000000.0,40918793000000.0,-344369000000.0,0.0,0.0,0.0,10601097000000.0,3492194000000.0,7207794000000.0,-98891000000.0,0.0,0.0,0.0,1400000000.0,-1400000000.0,784582000000.0,561950000000.0,902435000000.0,-340485000000.0,0.0,0.0,0.0,222632000000.0,267636000000.0,-45004000000.0,0.0,0.0,0.0,5825204000000.0,4198297000000.0,1609571000000.0,0.0,135863000000.0,0.0,-118527000000.0,68928115000000.0,63909731000000.0,15211000000.0,10371598000000.0,8476877000000.0,1894721000000.0,49446570000000.0,0.0,0.0,2500000000000.0,1576352000000.0,,4190199000000.0,4190199000000.0,0.0,0.0,0.0,0.0,0.0,199455000000.0,0.0,0.0,628730000000.0,0.0,0.0,,0.0,0.0,0.0,0.0,853877000000.0,0.0,0.0,0.0,0.0,0.0,853877000000.0,29502414000000.0,14029335000000.0,226581000000.0,1131615000000.0,12671139000000.0,0.0,0.0,143373000000.0,15329706000000.0,0.0,,1304271000000.0,0.0,272081000000.0,0.0,853877000000.0,,5018384000000.0,0.0,0.0,628730000000.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
231,2019-12-31,,Q,VIB,N,3,184570119000000.0,1159602000000.0,19040311000000.0,4011859000000.0,2873059000000.0,1138800000000.0,0.0,0.0,0.0,0.0,0.0,127942036000000.0,129199806000000.0,-1257770000000.0,326301000000.0,326718000000.0,-417000000.0,27841992000000.0,27882168000000.0,42380000000.0,-82556000000.0,109658000000.0,0.0,0.0,185273000000.0,-75615000000.0,365110000000.0,228214000000.0,659129000000.0,-430915000000.0,0.0,0.0,0.0,136896000000.0,339294000000.0,-202398000000.0,0.0,0.0,0.0,3773250000000.0,1644669000000.0,1495990000000.0,162000000.0,632429000000.0,0.0,0.0,184570119000000.0,171138819000000.0,0.0,27225110000000.0,14178878000000.0,13046232000000.0,122357044000000.0,2426000000.0,10702000000.0,17154847000000.0,4388690000000.0,,9246246000000.0,9244914000000.0,0.0,1332000000.0,0.0,0.0,0.0,2593032000000.0,0.0,0.0,1592022000000.0,0.0,0.0,,1655718000000.0,0.0,0.0,1655718000000.0,5870998000000.0,0.0,0.0,0.0,0.0,0.0,5870998000000.0,88421399000000.0,72339186000000.0,625743000000.0,1078143000000.0,70635300000000.0,0.0,0.0,1655718000000.0,14426495000000.0,0.0,,2517091000000.0,0.0,1871599000000.0,0.0,7526716000000.0,,13431300000000.0,0.0,1592022000000.0,0.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
232,2020-09-30,,Q,PGB,N,3,34396154000000.0,248290000000.0,540761000000.0,4866515000000.0,4866515000000.0,0.0,0.0,0.0,0.0,0.0,0.0,24673001000000.0,24885844000000.0,-212843000000.0,2636000000.0,2636000000.0,0.0,2481106000000.0,2185350000000.0,912623000000.0,-616867000000.0,488000000.0,0.0,0.0,488000000.0,0.0,172688000000.0,148818000000.0,371508000000.0,-222690000000.0,0.0,0.0,0.0,23870000000.0,80402000000.0,-56532000000.0,0.0,0.0,0.0,1410669000000.0,418001000000.0,798584000000.0,0.0,194084000000.0,0.0,0.0,34396154000000.0,30542586000000.0,0.0,2032555000000.0,2032555000000.0,0.0,27913106000000.0,185000000.0,0.0,0.0,596740000000.0,,3000000000000.0,3000000000000.0,0.0,0.0,0.0,0.0,0.0,253536000000.0,-112000000.0,0.0,600144000000.0,0.0,0.0,,0.0,0.0,0.0,0.0,2273016000000.0,12441000000.0,0.0,0.0,0.0,0.0,2260575000000.0,1651061000000.0,915808000000.0,0.0,11593000000.0,904215000000.0,0.0,0.0,382451000000.0,352802000000.0,0.0,,513453000000.0,0.0,83287000000.0,0.0,2273016000000.0,,3853568000000.0,0.0,600144000000.0,0.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
233,2020-09-30,,Q,ACB,N,3,418748315000000.0,5824836000000.0,12289157000000.0,29838744000000.0,20262389000000.0,9976355000000.0,-400000000000.0,4143804000000.0,4277852000000.0,-134048000000.0,42679000000.0,294472526000000.0,297385546000000.0,-2913020000000.0,0.0,0.0,0.0,61864870000000.0,10872656000000.0,51467407000000.0,-475193000000.0,97963000000.0,0.0,902000000.0,101827000000.0,-5305000000.0,3729438000000.0,2649067000000.0,4817348000000.0,-2168281000000.0,0.0,0.0,0.0,1080371000000.0,1491242000000.0,-410871000000.0,356499000000.0,364877000000.0,-8378000000.0,6087799000000.0,3413452000000.0,3042487000000.0,52471000000.0,1007602000000.0,0.0,-1428213000000.0,418748315000000.0,385829347000000.0,0.0,17961521000000.0,16864702000000.0,1096819000000.0,334729380000000.0,0.0,127949000000.0,22887748000000.0,10122749000000.0,,21887364000000.0,21615585000000.0,0.0,271779000000.0,0.0,0.0,0.0,4595981000000.0,20348000000.0,0.0,6415275000000.0,0.0,0.0,,3530811000000.0,1207763000000.0,2323048000000.0,0.0,10005459000000.0,43178000000.0,2308138000000.0,1718618000000.0,294906000000.0,0.0,5640619000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539000000.0,,5385872000000.0,0.0,4736877000000.0,0.0,13536270000000.0,,32918968000000.0,1441000000.0,1281995000000.0,5133280000000.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
234,2020-09-30,,Q,TCB,N,3,401461729000000.0,4205407000000.0,9728941000000.0,26597264000000.0,22303474000000.0,4293790000000.0,0.0,10054880000000.0,10063292000000.0,-8412000000.0,0.0,228667892000000.0,230715706000000.0,-2047814000000.0,0.0,1682000000.0,-1682000000.0,94911279000000.0,95198963000000.0,200000000000.0,-487684000000.0,11806000000.0,0.0,0.0,12466000000.0,-660000000.0,4272535000000.0,1184445000000.0,2065130000000.0,-880685000000.0,0.0,0.0,0.0,3088090000000.0,3837044000000.0,-748954000000.0,1133674000000.0,1435699000000.0,-302025000000.0,21878051000000.0,14800995000000.0,5988496000000.0,0.0,1321618000000.0,0.0,-233058000000.0,401461729000000.0,330853376000000.0,0.0,42459349000000.0,16856490000000.0,25602859000000.0,252572479000000.0,425907000000.0,0.0,22784847000000.0,12610794000000.0,,35477962000000.0,35001400000000.0,0.0,476562000000.0,0.0,0.0,0.0,5172187000000.0,-1749000000.0,0.0,29503180000000.0,456773000000.0,0.0,,0.0,0.0,0.0,0.0,24669151000000.0,34868000000.0,0.0,0.0,0.0,0.0,24634283000000.0,473775489000000.0,159103571000000.0,4948994000000.0,231654000000.0,153922923000000.0,0.0,0.0,28270989000000.0,286400929000000.0,0.0,,3736099000000.0,0.0,8874695000000.0,0.0,24669151000000.0,,70608353000000.0,0.0,29503180000000.0,0.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
235,2019-09-30,,Q,NVB,N,3,70793796000000.0,324119000000.0,2007989000000.0,3752772000000.0,3722772000000.0,30000000000.0,0.0,0.0,0.0,0.0,34487000000.0,37219427000000.0,37633938000000.0,-414511000000.0,-25000000.0,0.0,-25000000.0,13540721000000.0,6905979000000.0,6719254000000.0,-84512000000.0,669647000000.0,0.0,0.0,719600000000.0,-49953000000.0,593147000000.0,151380000000.0,296643000000.0,-145263000000.0,0.0,0.0,0.0,441767000000.0,495224000000.0,-53457000000.0,0.0,0.0,0.0,12651512000000.0,5673545000000.0,3161341000000.0,0.0,3885485000000.0,0.0,-68859000000.0,70793796000000.0,66511262000000.0,0.0,2857596000000.0,2857596000000.0,0.0,58342752000000.0,0.0,129370000000.0,3027753000000.0,2153791000000.0,,4071911000000.0,4101555000000.0,0.0,0.0,-29644000000.0,0.0,0.0,157516000000.0,0.0,0.0,53107000000.0,0.0,0.0,,0.0,0.0,0.0,0.0,2274445000000.0,0.0,0.0,0.0,0.0,0.0,2274445000000.0,10928710000000.0,10625600000000.0,185600000000.0,0.0,10440000000000.0,0.0,0.0,127110000000.0,176000000000.0,0.0,,1540581000000.0,0.0,613210000000.0,0.0,2274445000000.0,,4282534000000.0,0.0,19004000000.0,34103000000.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
236,2019-09-30,,Q,SGB,N,3,22077428000000.0,224267000000.0,525698000000.0,4206879000000.0,4008191000000.0,200000000000.0,-1312000000.0,0.0,0.0,0.0,0.0,14399545000000.0,14511645000000.0,-112100000000.0,0.0,0.0,0.0,1055140000000.0,0.0,1185605000000.0,-130465000000.0,122761000000.0,0.0,0.0,125655000000.0,-2894000000.0,1110619000000.0,713136000000.0,1149628000000.0,-436492000000.0,0.0,0.0,0.0,397483000000.0,481869000000.0,-84386000000.0,0.0,0.0,0.0,432519000000.0,159218000000.0,219086000000.0,0.0,54215000000.0,0.0,0.0,22077428000000.0,18461721000000.0,0.0,3441316000000.0,3187321000000.0,253995000000.0,14701649000000.0,0.0,0.0,0.0,318756000000.0,,3080716000000.0,3080000000000.0,0.0,716000000.0,0.0,0.0,0.0,287493000000.0,1412000000.0,0.0,246086000000.0,0.0,0.0,,0.0,0.0,0.0,0.0,232383000000.0,0.0,0.0,0.0,0.0,0.0,232383000000.0,86894000000.0,0.0,0.0,0.0,0.0,0.0,0.0,86894000000.0,0.0,0.0,,232356000000.0,0.0,86400000000.0,0.0,232383000000.0,,3615707000000.0,0.0,0.0,246086000000.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
237,2019-09-30,,Q,STB,N,3,450200240000000.0,10755152000000.0,10449141000000.0,17792204000000.0,17351217000000.0,440987000000.0,0.0,465300000000.0,465300000000.0,0.0,14149000000.0,286378842000000.0,290476749000000.0,-4097907000000.0,454048000000.0,457725000000.0,-3677000000.0,72646219000000.0,41139434000000.0,35006124000000.0,-3499339000000.0,139893000000.0,0.0,0.0,320477000000.0,-180584000000.0,8233474000000.0,4632874000000.0,7309360000000.0,-2676486000000.0,0.0,0.0,0.0,3600600000000.0,4643628000000.0,-1043028000000.0,0.0,0.0,0.0,42871818000000.0,21369334000000.0,20610663000000.0,130236000000.0,1625935000000.0,0.0,-864350000000.0,450200240000000.0,423970384000000.0,252149000000.0,2991439000000.0,588300000000.0,2403139000000.0,399369977000000.0,0.0,84611000000.0,9512090000000.0,11760118000000.0,,18166632000000.0,18852157000000.0,1121000000.0,63612000000.0,-750911000000.0,0.0,653000000.0,2963901000000.0,219327000000.0,0.0,4879996000000.0,0.0,0.0,,0.0,0.0,0.0,0.0,849424200000.0,34301000000.0,0.0,0.0,0.0,0.0,815123200000.0,36009076000000.0,29884012000000.0,1632851000000.0,2150830000000.0,26100331000000.0,0.0,0.0,6123362000000.0,1702000000.0,0.0,,6601279000000.0,25463000000.0,5133376000000.0,0.0,849424200000.0,,26229856000000.0,0.0,0.0,4879996000000.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
238,2019-09-30,,Q,BAB,N,3,100178911000000.0,545563000000.0,501990000000.0,6824808000000.0,6156838000000.0,667970000000.0,0.0,3237223000000.0,3237223000000.0,0.0,9107000000.0,69190305000000.0,69830813000000.0,-640508000000.0,0.0,0.0,0.0,14739902000000.0,14639419000000.0,473078000000.0,-372595000000.0,268660000000.0,0.0,0.0,303672000000.0,-35012000000.0,646837000000.0,108424000000.0,312101000000.0,-203677000000.0,0.0,0.0,0.0,538413000000.0,614129000000.0,-75716000000.0,7802000000.0,7802000000.0,0.0,4206714000000.0,196908000000.0,3970468000000.0,2502000000.0,36836000000.0,0.0,0.0,100178911000000.0,92594884000000.0,198764000000.0,9648012000000.0,9016504000000.0,631508000000.0,75679700000000.0,0.0,5587000000.0,4185299000000.0,2877522000000.0,,5507398000000.0,5500000000000.0,0.0,7398000000.0,0.0,0.0,0.0,501584000000.0,0.0,0.0,1575045000000.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2581082000000.0,0.0,296440000000.0,0.0,0.0,,7584027000000.0,0.0,0.0,1575045000000.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
239,2019-09-30,,Q,VIB,N,3,175657834000000.0,1371421000000.0,7106226000000.0,4296982000000.0,3854122000000.0,442860000000.0,0.0,0.0,0.0,0.0,0.0,121966052000000.0,123223074000000.0,-1257022000000.0,335414000000.0,336102000000.0,-688000000.0,36557060000000.0,36702664000000.0,42380000000.0,-187984000000.0,114695000000.0,0.0,0.0,185273000000.0,-70578000000.0,313569000000.0,174343000000.0,594891000000.0,-420548000000.0,0.0,0.0,0.0,139226000000.0,333718000000.0,-194492000000.0,0.0,0.0,0.0,3596415000000.0,1335007000000.0,1657307000000.0,127000000.0,603974000000.0,0.0,0.0,175657834000000.0,163159368000000.0,0.0,29575269000000.0,18076167000000.0,11499102000000.0,113716543000000.0,83254000000.0,10858000000.0,15247848000000.0,4525596000000.0,,9246246000000.0,9244914000000.0,0.0,1332000000.0,0.0,0.0,0.0,893032000000.0,348000000.0,0.0,2358840000000.0,0.0,0.0,,1023570000000.0,0.0,0.0,1023570000000.0,5506968000000.0,0.0,0.0,0.0,0.0,0.0,5506968000000.0,87781944000000.0,73272280000000.0,3739548000000.0,1045029000000.0,68487703000000.0,0.0,0.0,1023570000000.0,13486094000000.0,0.0,,2416723000000.0,0.0,2108873000000.0,0.0,6530538000000.0,,12498466000000.0,0.0,2358840000000.0,0.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
240,2019-09-30,,Q,LPB,N,3,193536377000000.0,2986683000000.0,4570248000000.0,10786992000000.0,8132592000000.0,2654400000000.0,0.0,0.0,0.0,0.0,109647000000.0,133138216000000.0,134742339000000.0,-1604123000000.0,0.0,0.0,0.0,33112168000000.0,32958444000000.0,615838000000.0,-462114000000.0,324731000000.0,0.0,0.0,324731000000.0,0.0,1502498000000.0,1033459000000.0,2082745000000.0,-1049286000000.0,0.0,0.0,0.0,469039000000.0,588052000000.0,-119013000000.0,0.0,0.0,0.0,7005194000000.0,2192428000000.0,4212418000000.0,0.0,600348000000.0,121241000000.0,0.0,193536377000000.0,181245761000000.0,2295670000000.0,15963660000000.0,11773953000000.0,4189707000000.0,132996788000000.0,0.0,1160000000000.0,23742813000000.0,5086830000000.0,,8944772000000.0,8881441000000.0,0.0,63331000000.0,0.0,0.0,0.0,1209938000000.0,0.0,0.0,2135906000000.0,0.0,0.0,,664295000000.0,0.0,0.0,664295000000.0,2651100000000.0,4600000000.0,0.0,0.0,0.0,0.0,2646500000000.0,43216951000000.0,43132241000000.0,2611712000000.0,5233329000000.0,35287200000000.0,0.0,0.0,0.0,84710000000.0,0.0,,3848451000000.0,0.0,1238379000000.0,0.0,3315395000000.0,,12290616000000.0,0.0,2135906000000.0,0.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
241,2019-09-30,,Q,KLB,N,3,46874495000000.0,653145000000.0,1619504000000.0,7461201000000.0,7461201000000.0,0.0,0.0,0.0,0.0,0.0,2054000000.0,31621526000000.0,31907422000000.0,-285896000000.0,0.0,0.0,0.0,1666501000000.0,0.0,1746017000000.0,-79516000000.0,14521000000.0,0.0,0.0,14521000000.0,0.0,1523100000000.0,781036000000.0,1039762000000.0,-258726000000.0,0.0,0.0,0.0,742064000000.0,804606000000.0,-62542000000.0,94821000000.0,98921000000.0,-4100000000.0,2218122000000.0,257164000000.0,1539241000000.0,0.0,425842000000.0,0.0,-4125000000.0,46874495000000.0,42961598000000.0,0.0,9836020000000.0,9523540000000.0,312480000000.0,31493807000000.0,0.0,0.0,700000000000.0,931771000000.0,,3202758000000.0,3236958000000.0,0.0,0.0,-34200000000.0,0.0,0.0,252963000000.0,0.0,0.0,457176000000.0,0.0,0.0,,9968000000.0,0.0,0.0,9968000000.0,157234000000.0,0.0,0.0,0.0,0.0,0.0,157234000000.0,9968000000.0,0.0,0.0,0.0,0.0,0.0,0.0,9968000000.0,0.0,0.0,,649079000000.0,0.0,282692000000.0,0.0,167202000000.0,,3912897000000.0,0.0,457176000000.0,0.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
242,2019-09-30,,Q,ABB,N,3,91243618683397.0,900291002504.0,1533472312249.0,14326044842883.0,10352211322883.0,3973833520000.0,0.0,0.0,0.0,0.0,80183212670.0,51010138568163.0,52157015774596.0,-1146877206433.0,195538007813.0,197015625000.0,-1477617187.0,18898572526957.0,15860483887766.0,3708912163330.0,-670823524139.0,268791040000.0,0.0,0.0,268791040000.0,0.0,985791854776.0,563133762382.0,1052757890518.0,-489624128136.0,0.0,0.0,0.0,422658092394.0,634951474045.0,-212293381651.0,71537212911.0,74029290567.0,-2492077656.0,2973258102471.0,1063655961072.0,1003176196470.0,0.0,1039050731755.0,0.0,-132624786826.0,91243618683397.0,83624991184489.0,0.0,13295302871722.0,4715986818097.0,8579316053625.0,63056866884060.0,0.0,1149392655383.0,4400480000000.0,1722948773324.0,,5714107186363.0,5713113550000.0,993636363.0,0.0,0.0,0.0,0.0,494289537691.0,3005918121.0,0.0,1407224856733.0,0.0,0.0,,0.0,0.0,0.0,0.0,4117819355306.0,0.0,0.0,0.0,0.0,0.0,4117819355306.0,100312342078011.0,96847192618501.0,9858978752190.0,9864283056393.0,77123930809918.0,0.0,37943137427.0,869156322083.0,2558050000000.0,0.0,,1293332785133.0,0.0,429615988191.0,0.0,4117819355306.0,,7618627498908.0,0.0,0.0,1407224856733.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
243,2019-06-30,,Q,SGB,Y,3,21291440000000.0,182452000000.0,369142000000.0,3829596000000.0,3656096000000.0,175000000000.0,-1500000000.0,0.0,0.0,0.0,0.0,14074761000000.0,14181390000000.0,-106629000000.0,0.0,0.0,0.0,1177291000000.0,0.0,1305253000000.0,-127962000000.0,122761000000.0,0.0,0.0,125655000000.0,-2894000000.0,1115536000000.0,719298000000.0,1147447000000.0,-428149000000.0,0.0,0.0,0.0,396238000000.0,480002000000.0,-83764000000.0,0.0,0.0,0.0,419901000000.0,151880000000.0,212852000000.0,0.0,55169000000.0,0.0,0.0,21291440000000.0,17801858000000.0,0.0,2899779000000.0,2779707000000.0,120072000000.0,14588829000000.0,0.0,0.0,0.0,313250000000.0,,3080716000000.0,3080000000000.0,0.0,716000000.0,0.0,0.0,0.0,287493000000.0,2258000000.0,0.0,119115000000.0,0.0,0.0,,0.0,0.0,0.0,0.0,223839000000.0,0.0,0.0,0.0,0.0,0.0,223839000000.0,140530000000.0,0.0,0.0,0.0,0.0,0.0,0.0,140530000000.0,0.0,0.0,,226031000000.0,0.0,87219000000.0,0.0,223839000000.0,,3489582000000.0,0.0,0.0,119115000000.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
244,2019-06-30,,Q,BAB,Y,3,102017295000000.0,503828000000.0,108046000000.0,9105465000000.0,8748879000000.0,356586000000.0,0.0,4480500000000.0,4480500000000.0,0.0,9356000000.0,68621518000000.0,69233649000000.0,-612131000000.0,0.0,0.0,0.0,14951313000000.0,14848889000000.0,487355000000.0,-384931000000.0,268097000000.0,0.0,0.0,303672000000.0,-35575000000.0,647425000000.0,111670000000.0,309503000000.0,-197833000000.0,0.0,0.0,0.0,535755000000.0,609566000000.0,-73811000000.0,7802000000.0,7802000000.0,0.0,3313945000000.0,133334000000.0,3142785000000.0,2502000000.0,35324000000.0,0.0,0.0,102017295000000.0,94601828000000.0,175036000000.0,10549637000000.0,10277054000000.0,272583000000.0,77033667000000.0,0.0,5587000000.0,4187993000000.0,2649908000000.0,,5507398000000.0,5500000000000.0,0.0,7398000000.0,0.0,0.0,0.0,501584000000.0,0.0,0.0,1406485000000.0,0.0,0.0,,0.0,0.0,0.0,0.0,322420000000.0,0.0,0.0,0.0,0.0,0.0,322420000000.0,16136567000000.0,16136567000000.0,441940000000.0,2343398000000.0,13351229000000.0,0.0,0.0,0.0,0.0,0.0,,2453050000000.0,0.0,196858000000.0,0.0,322420000000.0,,7415467000000.0,0.0,0.0,1406485000000.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
245,2019-06-30,,Q,VBB,Y,3,56590561000000.0,484777000000.0,1092297000000.0,5243564000000.0,4947920000000.0,295644000000.0,0.0,0.0,0.0,0.0,0.0,37242180000000.0,37569077000000.0,-326897000000.0,0.0,0.0,0.0,7405918000000.0,1739139000000.0,5744152000000.0,-77373000000.0,0.0,0.0,0.0,1400000000.0,-1400000000.0,562509000000.0,476089000000.0,790945000000.0,-314856000000.0,0.0,0.0,0.0,86420000000.0,123750000000.0,-37330000000.0,19755000000.0,20111000000.0,-356000000.0,4539561000000.0,3067190000000.0,1420847000000.0,0.0,129378000000.0,0.0,-77854000000.0,56590561000000.0,51860231000000.0,15843000000.0,5979919000000.0,4833419000000.0,1146500000000.0,42769934000000.0,1821000000.0,0.0,1900000000000.0,1192714000000.0,,4190199000000.0,4190199000000.0,0.0,0.0,0.0,0.0,0.0,126607000000.0,-1153000000.0,0.0,414677000000.0,0.0,0.0,,0.0,0.0,0.0,0.0,935699000000.0,0.0,0.0,0.0,0.0,0.0,935699000000.0,22092312000000.0,9707097000000.0,169965000000.0,402945000000.0,9134187000000.0,0.0,0.0,181030000000.0,12204185000000.0,0.0,,1017037000000.0,0.0,175677000000.0,0.0,935699000000.0,,4730330000000.0,0.0,0.0,414677000000.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
246,2019-06-30,,Q,MBB,Y,3,402264372000000.0,2321206000000.0,3426842000000.0,52651532000000.0,44152442000000.0,8695090000000.0,-196000000000.0,1182392000000.0,1259960000000.0,-77568000000.0,0.0,235995611000000.0,238924642000000.0,-2929031000000.0,0.0,0.0,0.0,84880740000000.0,81799338000000.0,3388110000000.0,-306708000000.0,882652000000.0,0.0,0.0,1033063000000.0,-150411000000.0,2690239000000.0,1581449000000.0,3388464000000.0,-1807015000000.0,0.0,0.0,0.0,1108790000000.0,1870312000000.0,-761522000000.0,30813000000.0,30813000000.0,0.0,18202345000000.0,12338323000000.0,3718124000000.0,13353000000.0,2421599000000.0,57135000000.0,-289054000000.0,402264372000000.0,366738174000000.0,2600409000000.0,68844122000000.0,47956923000000.0,20887199000000.0,259008944000000.0,61781000000.0,302881000000.0,18879373000000.0,17040664000000.0,,20595636000000.0,21604514000000.0,0.0,0.0,-1036712000000.0,0.0,27834000000.0,5048304000000.0,0.0,0.0,8078631000000.0,1803627000000.0,0.0,,0.0,0.0,0.0,0.0,66930113000000.0,0.0,0.0,0.0,0.0,0.0,66930113000000.0,189109628000000.0,152445521000000.0,7387881000000.0,9720255000000.0,135337385000000.0,0.0,0.0,13681536000000.0,22982571000000.0,0.0,,4108735000000.0,19209000000.0,12912720000000.0,0.0,66930113000000.0,,35526198000000.0,0.0,0.0,8078631000000.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
247,2019-06-30,,Q,PGB,Y,3,28173512769716.0,286885452284.0,580449037961.0,293302594279.0,293302594279.0,0.0,0.0,0.0,0.0,0.0,4890353241.0,22055761754442.0,22331268654419.0,-275506899977.0,2635836530.0,2635836530.0,0.0,3223498503214.0,2279616143049.0,1628198451501.0,-684316091336.0,487808858.0,0.0,0.0,487808858.0,0.0,168715021554.0,143756245021.0,346151033986.0,-202394788965.0,0.0,0.0,0.0,24958776533.0,79851588348.0,-54892811815.0,0.0,0.0,0.0,1556886407353.0,584451568644.0,782809302187.0,0.0,189625536522.0,0.0,0.0,28173512769716.0,24437293136419.0,0.0,2400002557852.0,900002557852.0,1500000000000.0,21519254224057.0,0.0,0.0,0.0,518036354510.0,,3000000000000.0,3000000000000.0,0.0,0.0,0.0,0.0,0.0,223304418692.0,0.0,0.0,512915214605.0,0.0,0.0,,0.0,0.0,0.0,0.0,1972702748579.0,0.0,0.0,0.0,0.0,0.0,1972702748579.0,4562158854178.0,3030990000000.0,0.0,0.0,3030990000000.0,0.0,0.0,135963121528.0,1395205732650.0,0.0,,367428387214.0,0.0,150607967296.0,0.0,1972702748579.0,,3736219633297.0,0.0,0.0,512915214605.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
