,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,ICFD_1,ICFD_7,ICFD_8,ICFD_801,ICFD_9,ICFD_901,ICFD_902,ICFD_20,ICFD_25,ICFD_23,ICFD_231,ICFD_232,ICFD_24,ICFD_21,ICFD_22,ICFD_221,ICFD_222,ICFD_30,ICFD_32,ICFD_36,ICFD_31,ICFD_34,ICFD_341,ICFD_342,ICFD_35,ICFD_40,ICFD_50,ICFD_60,ICFD_601,ICFD_70,ICFD_2,ICFD_3,ICFD_4,ICFD_5,ICFD_6,ICFD_10,ICFD_11,ICFD_33,CREATED_DATE,UPDATED_DATE
275,2025-03-31,,Q,PRE,Y,3,478783923237.0,-313844284713.0,-12706541220.0,-548572971.0,-17516014416.0,281418094.0,-24632862612.0,109817065399.0,-30590000.0,0.0,-910390716798.0,490367200000.0,0.0,0.0,56159704310.0,0.0,0.0,-363894402488.0,0.0,0.0,256313139037.0,0.0,0.0,0.0,0.0,256313139037.0,2235801948.0,8678819224.0,65117732.0,,,,,,,,,,2025-04-23 11:46:11.283883,2025-07-25 17:48:31.592387
276,2025-03-31,,Q,BHI,N,3,681547804475.0,-705982702301.0,-103623389076.0,0.0,0.0,8223969070.0,-64288845527.0,-184123163359.0,-4694181188.0,1300000000.0,-318991063013.0,474776027397.0,-1431178595.0,1529441407.0,33925375937.0,0.0,0.0,186414421945.0,0.0,0.0,0.0,0.0,0.0,-1904750000.0,0.0,-1904750000.0,386508586.0,87363982294.0,201762275.0,,,,,,,,,,2025-04-29 11:45:35.196760,2025-06-06 16:24:43.396756
277,2025-09-30,2025-10-20,Q,MIG,N,0,0.0,-727080462451.0,-139856400621.0,-68726.0,-18000000000.0,45883147184.0,-135945814260.0,35715199977.0,-3543514962.0,6555560.0,-850000000000.0,863000000000.0,0.0,0.0,100877661072.0,0.0,0.0,110340701670.0,0.0,0.0,0.0,0.0,0.0,-99845560975.0,0.0,-99845560975.0,46210340672.0,0.0,0.0,46210340672.0,,,,,,,,,2025-10-21 11:45:31.876034,2025-10-24 22:59:51.571002
278,2025-09-30,,Q,AIC,N,3,1055852581603.0,-777704630341.0,-121297129188.0,-2135164385.0,0.0,33556925247.0,-88743000574.0,99529582362.0,-516240000.0,0.0,-317000000000.0,724000000000.0,0.0,0.0,71914479150.0,0.0,0.0,478398239150.0,0.0,0.0,0.0,-50000000000.0,0.0,0.0,0.0,-50000000000.0,527927821512.0,186591165490.0,999479872.0,,,,,,,,,,2025-10-21 11:45:31.876034,2025-10-24 22:59:51.571002
279,2025-09-30,2025-10-23,Q,PRE,N,0,1351424754109.0,0.0,-9559322428.0,-3824364747.0,30270463320.0,-233384076.0,-30909466665.0,92092595859.0,0.0,0.0,-875492766144.0,857421417673.0,0.0,201786931750.0,-112996224945.0,0.0,0.0,70719358334.0,0.0,0.0,212831264434.0,-306481965203.0,0.0,-46607691292.0,17788750.0,-140240603311.0,22571350882.0,0.0,165101995.0,22736452877.0,,,,,,,,,2025-10-24 11:46:22.395670,2025-10-28 23:04:57.020875
280,2023-06-30,2023-08-15,S,PGI,Y,0,,-1316300537750.0,-406595437978.0,-6895148039.0,-28570295577.0,162763620228.0,-201113160882.0,255863503608.0,-11545062730.0,97000000.0,-800000000000.0,628000000000.0,-3272200000.0,20570211768.0,150778525532.0,,,-15371525430.0,-120952025800.0,,270832037511.0,-358510214751.0,,,,-208630203040.0,31861775138.0,143522673523.0,1349450116.0,176733898777.0,,,2052574463606.0,,,,,,2025-01-03 16:16:37.657762,2025-06-06 16:24:43.396756
281,2023-06-30,2024-08-15,S,MIG,Y,0,,-1638063722186.0,-264701278532.0,-259321.0,-7559919078.0,52382822854.0,-245951916184.0,303233174864.0,-6892666478.0,,-1365000000000.0,1014854194695.0,,,82392517646.0,,,-274645954137.0,,,,,,,,,28587220727.0,91662400598.0,24753122.0,120274374447.0,,,2407127447311.0,,,,,,2025-01-03 16:16:37.657762,2025-06-06 16:24:43.396756
282,2021-12-31,,Q,PRE,N,3,323478683750.0,-11993543978.0,-7899441482.0,3001118852.0,-8593947274.0,290123067.0,-229512645931.0,68770347004.0,0.0,484000000.0,0.0,478367200000.0,-611310624500.0,74791563791.0,0.0,0.0,0.0,-57667860709.0,0.0,0.0,0.0,0.0,0.0,-64677259395.0,0.0,-64677259395.0,-53574773100.0,91704418054.0,-134120675.0,,,,,,,,,,2025-01-07 16:19:15.828412,2025-06-06 16:24:43.396756
283,2021-09-30,,Q,PRE,N,3,211796224470.0,-4442767407.0,-7828749296.0,-3001118852.0,-11294157734.0,227371103.0,-67348349832.0,118108452452.0,-160390000.0,0.0,0.0,601591800000.0,-200844800000.0,-390547087238.0,-41538279435.0,0.0,0.0,-31498756673.0,0.0,0.0,0.0,0.0,0.0,-50319087585.0,0.0,-50319087585.0,36290608194.0,55653221900.0,-239412040.0,,,,,,,,,,2025-01-07 16:19:15.828412,2025-06-06 16:24:43.396756
284,2023-06-30,2023-08-28,S,VNR,Y,0,415652101001.0,,-30051640992.0,,-55287566663.0,6805781354.0,-28681896868.0,102316516637.0,-5656361862.0,,-1067100000000.0,766800000000.0,,,232308522785.0,,,-73647839077.0,,,,,,,,,28668677560.0,50999850107.0,226390552.0,79894918219.0,-206120261195.0,,,,,,,,2025-01-08 16:19:42.266911,2025-06-06 16:24:43.396756
285,2022-06-30,2022-10-05,S,BHI,Y,0,,-1029971101856.0,-144023760170.0,,-46230056811.0,4504146775.0,-189679919116.0,-256273048185.0,-2436852000.0,1550000.0,-346429877050.0,645908079755.0,-158650000000.0,,91498268605.0,,,229891169310.0,,,,,,-5207710.0,,-5207710.0,-26387086585.0,80624561841.0,-537999647.0,53699475609.0,,,1149127642993.0,,,,,,2025-01-08 16:19:42.266911,2025-06-06 16:24:43.396756
286,2022-06-30,2022-08-26,S,VNR,Y,0,342325740394.0,,-34212208599.0,,-35027204793.0,5987873871.0,-19995832810.0,9370483991.0,-318670000.0,,-632060872309.0,689300000000.0,,,168610109064.0,,,225530566755.0,,,,,,,,,234901050746.0,25281771911.0,1086078352.0,261268901009.0,,,,,-249707884072.0,,,,2025-01-08 16:19:42.266911,2025-06-06 16:24:43.396756
287,2024-12-31,2025-03-12,Y,ABI,Y,0,2286764799101.0,,-263215993393.0,,-45649677914.0,25330651735.0,-175858603607.0,160316169736.0,-8123176678.0,819516363.0,-1466954283421.0,1313954341723.0,,,169510384799.0,,,9206782786.0,8316740000.0,,,,,-142376115000.0,,-134059375000.0,35463577522.0,116835358585.0,,152298936107.0,,,,-1667055006186.0,,,,,2025-01-20 18:06:33.739881,2025-06-06 16:24:43.396756
288,2024-12-31,,Q,ABI,Y,3,680729174236.0,-489903410930.0,-62355531830.0,0.0,0.0,14550853612.0,-50617990702.0,92403094386.0,1327812387.0,191181818.0,-382228991721.0,340229050023.0,0.0,0.0,41293146832.0,0.0,0.0,812199339.0,8316740000.0,0.0,0.0,0.0,0.0,-71092626000.0,0.0,-62775886000.0,30439407725.0,121859528382.0,0.0,,,,,,,,,,2025-01-20 18:06:33.739881,2025-06-06 16:24:43.396756
289,2024-12-31,2025-03-31,Y,BLI,Y,0,1576133988323.0,,-251771611732.0,,-23049824702.0,,-391386913730.0,21255742522.0,-8338802515.0,,-441000000000.0,417254071223.0,,,64103328336.0,,,32018597044.0,,,,,,-2989008379.0,,-2989008379.0,50285331187.0,87229256976.0,337652412.0,137852240575.0,,,196249216475.0,-1084919112112.0,,,,,2025-01-23 17:36:44.843015,2025-06-06 16:24:43.396756
290,2024-12-31,2025-03-20,Y,PGI,Y,0,4066434627273.0,-298462926293.0,,,,,,197596877415.0,-33934070858.0,97000000.0,-2207341440200.0,1627000000000.0,-15877200000.0,18490525132.0,294617046738.0,,,-316948139188.0,,,1143793205842.0,-886721951673.0,,-132503091732.0,,124568162437.0,5216900664.0,143522673523.0,1304023592.0,150043597779.0,-3114474521262.0,-729243401474.0,-14989118770.0,-62819925177.0,351152143118.0,,,,2025-01-27 07:01:25.788471,2025-06-06 16:24:43.396756
291,2024-12-31,,Q,BLI,Y,3,387981930625.0,-266236904773.0,-67573512256.0,0.0,-3028683600.0,80158458391.0,-71097397988.0,60203890399.0,-880970000.0,0.0,135486328767.0,-370913903310.0,0.0,0.0,11306098957.0,0.0,0.0,-225002445586.0,0.0,0.0,0.0,0.0,0.0,-2591574125.0,0.0,-2591574125.0,-167390129312.0,304531835203.0,710534684.0,,,,,,,,,,2025-02-06 17:37:37.043792,2025-06-06 16:24:43.396756
292,2024-12-31,2025-03-31,Y,VIAVIETNAM,Y,0,,-1136792957552.0,-107600429449.0,,-29343254753.0,387644554962.0,-106648165238.0,46487603767.0,-1391993655.0,42000000.0,-1141037906954.0,1090953750000.0,,,69247492808.0,,,17813342199.0,,-95886136775.0,,,,,,-95886136775.0,-31585190809.0,37879593293.0,80852889.0,6375255373.0,,,1039227855797.0,,,,,,2025-04-14 16:20:01.737187,2025-06-06 16:24:43.396756
293,2025-03-31,,Q,BLI,N,3,426339591748.0,-268869612920.0,-68071312837.0,0.0,-7521566009.0,48895555184.0,-105950176457.0,24822478709.0,-4150837500.0,0.0,-637000000000.0,563860000000.0,0.0,0.0,36173988661.0,0.0,0.0,-41116848839.0,0.0,0.0,0.0,0.0,0.0,-47869591.0,0.0,-47869591.0,-16342239721.0,137852240575.0,318843163.0,,,,,,,,,,2025-04-29 17:29:59.053797,2025-06-06 16:24:43.396756
294,2025-06-30,,Q,ABI,Y,3,676561051010.0,-512683412326.0,-52995381644.0,0.0,-16196306555.0,17054569777.0,-45638377617.0,66102142645.0,-2844803081.0,-5000000.0,-399156115100.0,333614000000.0,0.0,0.0,40231934402.0,0.0,0.0,-28159983779.0,6297300000.0,0.0,0.0,0.0,0.0,0.0,0.0,6297300000.0,44239458866.0,121076475946.0,0.0,,,,,,,,,,2025-07-18 11:45:43.639103,2025-07-31 17:18:31.380640
295,2025-06-30,,Q,MIG,Y,3,1091865283740.0,-729348839539.0,-117663982232.0,-188217.0,-20164003040.0,-75845490181.0,-120650143132.0,28192637399.0,-10345232575.0,0.0,-1745000000000.0,1270000000000.0,0.0,0.0,112175702621.0,0.0,0.0,-373169529954.0,110210820000.0,0.0,0.0,0.0,0.0,0.0,0.0,110210820000.0,-234766072555.0,431001266384.0,53096819.0,,,,,,,,,,2025-07-21 16:16:50.522478,2025-08-18 16:18:31.605511
296,2022-06-30,,Q,AIC,Y,3,1078994284675.0,-710500454205.0,-66478788654.0,0.0,-2861099094.0,-9622569227.0,-78489428845.0,211041944650.0,-686066000.0,0.0,-219000088000.0,190001000000.0,0.0,0.0,-160963317622.0,0.0,0.0,-190648471622.0,0.0,0.0,0.0,0.0,0.0,-1294234.0,0.0,-1294234.0,20392178794.0,304300240851.0,233798.0,324692653443.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
297,2023-03-31,2023-04-19,Q,ABI,N,0,,-357133608170.0,-73536210716.0,,-13607317311.0,1602955574.0,-48493150692.0,62036618462.0,-3479760219.0,,-226500000000.0,173500000000.0,,,18327783199.0,,,-38151977020.0,,,,,,,,,23884641442.0,89636776281.0,,113521417723.0,,,553203949777.0,,,,,,2024-10-16 23:35:22.410158,2025-06-06 16:24:43.396756
298,2023-03-31,,Q,MIG,N,3,1210612790231.0,-844346882584.0,-156785721210.0,-151926.0,0.0,61904228249.0,-107712335625.0,163671927135.0,-364225000.0,0.0,-892000000000.0,626663287670.0,0.0,0.0,57924569777.0,0.0,0.0,-207776367553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44104440418.0,91662400598.0,0.0,47557960180.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
299,2020-12-31,,Q,PGI,N,3,-2422833492705.0,4798505786826.0,-1729716424937.0,-494737312209.0,-6193180888.0,164724146523.0,-246404507951.0,63345014659.0,-14672080818.0,500000.0,-545000000000.0,460034060000.0,0.0,0.0,66393557663.0,0.0,0.0,-33243963155.0,0.0,0.0,0.0,0.0,0.0,-78236959380.0,0.0,-78236959380.0,-48135907876.0,157893739679.0,2933225.0,109760765028.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
300,2023-12-31,2024-01-31,Q,PGI,N,0,0.0,-838760149879.0,-137560220349.0,-3116183429.0,-9324515886.0,64938032892.0,-46289353494.0,-37981045557.0,-9514253231.0,0.0,-580000000000.0,425000000000.0,0.0,0.0,74150052343.0,0.0,0.0,-90364200888.0,0.0,-67596269860.0,146154927169.0,-64236894472.0,0.0,67564945320.0,0.0,81886708157.0,-46458538288.0,0.0,-9398924.0,-46467937212.0,0.0,0.0,932131344588.0,0.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:22.410158,2025-06-06 16:24:43.396756
301,2024-03-31,2024-04-26,Q,PRE,N,0,,-13353170029.0,-20423539415.0,-761389998.0,-35324017217.0,,,-80441677605.0,-190395000.0,,-446338264000.0,266367200000.0,,,24713698193.0,,,-155447760807.0,,,,223740230821.0,,,,223740230821.0,-12149207591.0,21145198339.0,211660051.0,9207650799.0,277828284634.0,136514550.0,117600000.0,-128978195144.0,-158067613447.0,-962980741.0,-653170798.0,,2024-10-16 23:35:22.410158,2025-06-06 16:24:43.396756
302,2020-09-30,,Q,MIG,N,3,826542176265.0,-884925122971.0,-93852036102.0,-303045696.0,-10000000000.0,217414534628.0,-98049962479.0,-43173456355.0,-2601920000.0,0.0,135500000000.0,52998900000.0,0.0,0.0,40336671070.0,0.0,0.0,226233651070.0,0.0,0.0,0.0,0.0,0.0,-40057188100.0,0.0,-40057188100.0,143003006615.0,41511378286.0,0.0,,,,,,,,,,2024-10-16 23:35:22.410158,2025-06-06 16:24:43.396756
303,2022-03-31,,Q,ABI,N,3,510871077795.0,-367084358510.0,-96471857220.0,0.0,0.0,601823290.0,-47505007290.0,411678065.0,0.0,0.0,-126500000000.0,101500000000.0,0.0,0.0,18052959918.0,0.0,0.0,-6947040082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6535362017.0,57199234743.0,0.0,50663872726.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
304,2023-12-31,2024-03-19,Y,BLI,Y,0,,,-218564478255.0,,-24847395119.0,185352466619.0,-399708479153.0,-46248469487.0,-5570400322.0,,-1087680334079.0,995615294537.0,,,73644356403.0,,,-23991083461.0,,,,,,-955904280.0,,-955904280.0,-71195457228.0,643386774379.0,37939825.0,572229256976.0,,,1570041637895.0,-1158522221474.0,,,,,2024-10-16 23:35:22.410158,2025-06-06 16:24:43.396756
305,2024-03-31,2024-04-22,Q,AIC,N,0,,-596800803832.0,-116441473086.0,,-2693525008.0,15594986291.0,-50163943714.0,17283253874.0,,,-929000000000.0,129000000000.0,,801770047960.0,11509396691.0,,,13279444651.0,,,,,,-1268727.0,,-1268727.0,30561429798.0,199243849337.0,92180.0,229805371315.0,,,767788013223.0,,,,,,2024-10-16 23:35:22.410158,2025-06-06 16:24:43.396756
306,2019-09-30,,Q,MIG,N,3,517098791408.0,-447740040955.0,-67884162638.0,-2402457169.0,-8001072745.0,114520389147.0,-124994435763.0,-19402988715.0,-40590000.0,485500000.0,-238000000000.0,209500000000.0,0.0,0.0,-57951846987.0,0.0,96174437689.0,10167500702.0,0.0,0.0,39678098165.0,-120088950190.0,0.0,-20594816920.0,0.0,-101005668945.0,-110241156958.0,144688494266.0,0.0,34447337308.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
307,2020-09-30,,Q,PGI,N,3,886216698682.0,-548222105621.0,-98100660820.0,0.0,-15144356983.0,-9864925917.0,-228230901390.0,-13346252049.0,-22034978940.0,2770000.0,-416928948000.0,516570000000.0,-160071052000.0,0.0,81622646577.0,0.0,0.0,-839562363.0,0.0,0.0,0.0,0.0,0.0,-394565540.0,0.0,-394565540.0,-14580379952.0,172478436695.0,-4317064.0,157893739679.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
308,2020-12-31,,Y,VNR,Y,12,574997091053.0,-437534364332.0,-44125159885.0,0.0,-67641470965.0,8229266254.0,-29539293174.0,4386068951.0,-2641835855.0,0.0,-2146460954990.0,1911604517959.0,0.0,45801851201.0,401818699523.0,0.0,0.0,210122277838.0,0.0,0.0,0.0,0.0,0.0,-262150813160.0,0.0,-262150813160.0,-47642466371.0,103163125222.0,-96585041.0,55424073810.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
309,2018-06-30,,Q,VASS,N,3,,,,0.0,0.0,0.0,0.0,5333264384.0,243447360.0,0.0,0.0,0.0,0.0,19000000512.0,-610271680.0,,,18633175040.0,0.0,0.0,0.0,-4499999744.0,0.0,0.0,,-4499999744.0,19466440704.0,50811392000.0,0.0,70277832704.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
310,2022-12-31,,Q,BLI,N,3,475463390630.0,-338430528593.0,-50297546773.0,0.0,0.0,45923414743.0,-124480268161.0,8178461846.0,0.0,0.0,-951621824926.0,1003943514308.0,0.0,0.0,12294555493.0,0.0,0.0,64616244875.0,0.0,0.0,0.0,0.0,0.0,-399778378.0,0.0,-399778378.0,72394928343.0,571002207277.0,-10361241.0,643386774379.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
311,2021-12-31,,Y,BLI,Y,12,1435472922227.0,-1004635423993.0,-187246505038.0,0.0,-28202165832.0,170745191560.0,-309277137446.0,76856881478.0,-13469124924.0,481000000.0,-24284793059930.0,24442681492845.0,0.0,0.0,87760161835.0,0.0,0.0,232660469826.0,0.0,0.0,0.0,0.0,0.0,-55423733943.0,0.0,-55423733943.0,254093617361.0,422206150656.0,400733837.0,676700501854.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
312,2021-12-31,,Q,BLI,N,3,468454283616.0,-298877423255.0,-55716028308.0,0.0,-3000000000.0,52267629591.0,-100473712530.0,62654749114.0,-4489250182.0,0.0,-6885726560970.0,6864338465394.0,0.0,0.0,20285280559.0,0.0,0.0,-5592065199.0,0.0,0.0,0.0,0.0,0.0,4321246922.0,0.0,4321246922.0,61383930837.0,614915837180.0,400733837.0,676700501854.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
313,2019-06-30,,Q,AIC,Y,3,425563095040.0,-330337845248.0,-34251649024.0,0.0,-4893528.0,6277751808.0,-29622933504.0,37623517184.0,-625600000.0,385000000.0,-202499997696.0,191000002560.0,0.0,0.0,12002544640.0,0.0,0.0,261944288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37885460480.0,85805072384.0,-14899696.0,123675631616.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
314,2018-06-30,,Q,ABI,Y,3,375430908153.0,-226123327994.0,-26594026833.0,0.0,-15348697063.0,121169453901.0,-219254195604.0,9280114560.0,-5249387273.0,0.0,-240772000000.0,123000000000.0,88272000000.0,-25000000000.0,24251336481.0,0.0,0.0,-35498050792.0,0.0,0.0,0.0,0.0,0.0,-43752840000.0,0.0,-43752840000.0,-69970776232.0,372591176972.0,0.0,,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
315,2023-06-30,,Q,AIC,Y,3,468732044341.0,-662780934793.0,-69962060191.0,0.0,0.0,297314283403.0,-17474280202.0,15829052558.0,-215290000.0,0.0,-1066000000000.0,499000000000.0,0.0,188279587409.0,13175772076.0,0.0,0.0,-365759930515.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,-349930877955.0,754815297006.0,171341756.0,405055760807.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
316,2019-03-31,,Q,VNAI,N,3,513283603811.0,-252960433822.0,-43946603592.0,0.0,0.0,7342978164.0,-24506387475.0,199213157086.0,-412000000.0,0.0,-44000000000.0,14000000000.0,-192239000000.0,0.0,1332150896.0,0.0,0.0,-221318849104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22105692018.0,107917551189.0,-6788644.0,,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
317,2022-09-30,,Q,MIG,N,3,922299887413.0,-840924141931.0,-104706940797.0,-680918.0,-4000000000.0,23977626472.0,-75221235402.0,-78575485163.0,-292087150.0,0.0,-337740465000.0,387741556097.0,0.0,0.0,29443787107.0,0.0,0.0,79152791054.0,0.0,0.0,0.0,0.0,0.0,-14962500.0,0.0,-14962500.0,562343391.0,45796399367.0,0.0,,,,,,,,,,2024-10-16 23:35:22.410158,2025-06-06 16:24:43.396756
318,2018-06-30,,Q,PTI,Y,3,,,,-2398660864.0,-21305393152.0,231206368.0,528352032.0,55243952128.0,-23884802048.0,0.0,-493646217216.0,425694494720.0,0.0,14899999744.0,29479868416.0,,,-47456677888.0,0.0,0.0,141627228160.0,-96214573056.0,0.0,-2488219136.0,,42924433408.0,50711707648.0,115891560448.0,0.0,166603259904.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
319,2020-09-30,,Q,PRE,N,3,170680262008.0,-8964372627.0,-8571543681.0,-2307821308.0,-10587819157.0,229940454690.0,-299834010041.0,70355149884.0,-75860000.0,0.0,0.0,639591800000.0,-496591800000.0,-210723268124.0,0.0,0.0,0.0,-67799128124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556021760.0,32132283617.0,14059316.0,34702364693.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
320,2021-09-30,,Q,PVI,N,3,,,,0.0,-53899821091.0,0.0,0.0,92712802758.0,-2808763098.0,0.0,-3132320561434.0,2365791800000.0,0.0,0.0,206677379443.0,,,-562660145089.0,0.0,0.0,224678000000.0,-227121000000.0,0.0,-13060310085.0,,-15503310085.0,-485450652416.0,1638648425222.0,-1367021232.0,1151830751574.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
321,2018-06-30,,Q,MIG,Y,3,474687237371.0,-809749343817.0,-56938782770.0,-293914874.0,21444745780.0,339012306137.0,152715472841.0,120877720668.0,-4879754477.0,24504550000.0,-272037171500.0,492528000000.0,0.0,-81000000000.0,59168188013.0,0.0,0.0,218283812036.0,0.0,0.0,-502164475884.0,331595351499.0,0.0,382945532.0,0.0,-170186178853.0,168975353851.0,17447958043.0,27117696.0,,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
322,2018-12-31,,Q,ABI,N,3,381962578001.0,-237062605000.0,-42066226986.0,0.0,-6901436527.0,114755316112.0,-330925628381.0,-120238002781.0,-1062172727.0,0.0,0.0,0.0,-152500000000.0,63000000000.0,30674877633.0,0.0,0.0,-59887295094.0,0.0,0.0,0.0,0.0,0.0,-16800000.0,0.0,-16800000.0,-180142097875.0,391021712741.0,0.0,,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
323,2019-12-31,,Y,PGI,Y,12,3118046486528.0,-2158986199015.0,-417274570651.0,0.0,-33020470963.0,331171880781.0,-762898725574.0,77038401106.0,-23707992614.0,499445454.0,-1259000000000.0,1034760238784.0,0.0,0.0,215741673544.0,0.0,0.0,-31706634832.0,0.0,0.0,0.0,0.0,0.0,-104918504250.0,0.0,-104918504250.0,-59586737976.0,170562603210.0,-158836182.0,110817029052.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
324,2018-06-30,,Q,BIC,Y,3,,,,0.0,-13642537984.0,19069216768.0,-11944299520.0,138469654528.0,-2957861888.0,231285104.0,-2646680535040.0,1775318990848.0,725402451968.0,0.0,17516613632.0,,,-131169017856.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7300637184.0,112853295104.0,0.0,120153939968.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
325,2021-06-30,,Q,ABI,Y,3,939304946904.0,-1074945490989.0,155767549022.0,94208775581.0,-20071995352.0,9344152616.0,-35041657865.0,68566279917.0,-5495116659.0,0.0,-378000000000.0,293500000000.0,120000000000.0,-106000000000.0,41203472234.0,0.0,0.0,-34791644425.0,0.0,0.0,0.0,0.0,0.0,-15204880000.0,0.0,-15204880000.0,18569755492.0,66352115573.0,0.0,84921871065.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
326,2019-12-31,,Q,AIC,N,3,528497746307.0,-351037926983.0,-44798567134.0,0.0,0.0,216787835809.0,-333089967804.0,16359120195.0,-1189935650.0,0.0,-149000000000.0,167000000000.0,0.0,0.0,18520767069.0,0.0,0.0,35330831419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51689951614.0,140189470577.0,-68089832.0,191811332359.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
327,2022-09-30,,Q,BLI,N,3,343869369260.0,-295537468101.0,-50248466899.0,0.0,-3000000000.0,28722290358.0,-61144572888.0,-37338848270.0,-974340000.0,0.0,-6137491148629.0,6319189367370.0,0.0,0.0,15385774649.0,0.0,0.0,196109653390.0,0.0,0.0,0.0,0.0,0.0,-76092775526.0,0.0,-76092775526.0,82678029594.0,488837240016.0,-513062333.0,571002207277.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
328,2021-09-30,,Q,MIG,N,3,541207450272.0,-497931338772.0,-89507455042.0,-30095890.0,-16000000000.0,130445854845.0,-17932549249.0,50251866164.0,-4863785273.0,0.0,-329079000000.0,298500000000.0,0.0,0.0,32452303180.0,0.0,0.0,-2990482093.0,0.0,0.0,14000000000.0,-14000000000.0,0.0,0.0,0.0,0.0,47261384071.0,63861573388.0,0.0,,,,,,,,,,2024-10-16 23:35:22.410158,2025-06-06 16:24:43.396756
329,2021-09-30,,Q,BLI,N,3,276332756028.0,-168209926179.0,-48940258287.0,0.0,-3000000000.0,22683525884.0,-67902602112.0,10963495334.0,-4706360000.0,0.0,-6867153864500.0,6936359496912.0,0.0,0.0,26116767722.0,0.0,0.0,90616040134.0,0.0,0.0,0.0,0.0,0.0,432328366.0,0.0,432328366.0,102011863834.0,512994786220.0,-90812874.0,614915837180.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
330,2018-06-30,,Q,PGI,Y,3,727483173194.0,-502199251583.0,-86493316899.0,0.0,-8574454259.0,101119492346.0,-226989643952.0,4345998847.0,-6870165360.0,4060000.0,-247540600000.0,254685000000.0,0.0,0.0,52044174298.0,0.0,0.0,52322468938.0,0.0,0.0,0.0,0.0,0.0,-44339693800.0,0.0,-44339693800.0,12328773985.0,125939115214.0,32552050.0,,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
331,2020-03-31,,Q,MIG,N,3,874089083437.0,-542873339319.0,-126654365392.0,-1258752404.0,-10910769785.0,126899003378.0,-147180291216.0,172110568699.0,-250000000.0,0.0,-885000000000.0,668000000000.0,0.0,0.0,51274318180.0,0.0,0.0,-165975681820.0,0.0,0.0,61266568612.0,-30000000000.0,0.0,-7980000.0,0.0,31258588612.0,37393475491.0,12745468283.0,0.0,,,,,,,,,,2024-10-16 23:35:22.410158,2025-06-06 16:24:43.396756
332,2018-09-30,,Q,PTI,N,3,,,,-2661281536.0,333918464.0,-158006368.0,956975296.0,127761039360.0,6761056768.0,0.0,-345875939328.0,257979498496.0,0.0,-49967501312.0,16538146816.0,,,-114564726784.0,0.0,0.0,-163571761152.0,181936521216.0,0.0,-71948361728.0,,-53583593472.0,-40387280896.0,166603259904.0,0.0,126215987200.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
