,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,IIS_01,IIS_011,IIS_012,IIS_013,IIS_02,IIS_021,IIS_022,IIS_023,IIS_024,IIS_025,IIS_03,IIS_04,IIS_041,IIS_042,IIS_043,IIS_044,IIS_045,IIS_10,IIS_11,IIS_111,IIS_112,IIS_121,IIS_122,IIS_123,IIS_12,IIS_124,IIS_125,IIS_126,IIS_13,IIS_14,IIS_15,IIS_161,IIS_162,IIS_17,IIS_171,IIS_172,IIS_173,IIS_174,IIS_175,IIS_176,IIS_177,IIS_178,IIS_179,IIS_1710,IIS_1711,IIS_18,IIS_19,IIS_192,IIS_202,IIS_212,IIS_193,IIS_203,IIS_213,IIS_25,IIS_26,IIS_261,IIS_262,IIS_263,IIS_301,IIS_302,IIS_303,IIS_304,IIS_305,IIS_22,IIS_23,IIS_306,IIS_24,IIS_31,IIS_32,IIS_40,IIS_401,IIS_50,IIS_501,IIS_51,IIS_52,IIS_521,IIS_60,IIS_61,IIS_62,IIS_70,IIS_191,IIS_201,IIS_211,IIS_022023,CREATED_DATE,UPDATED_DATE
163,2018-12-31,2019-01-19,Q,VNR,N,0,383915572358.0,0.0,356672834755.0,27242737603.0,-207286705277.0,-148218932932.0,-59067772345.0,0.0,0.0,0.0,176628867081.0,49862703454.0,46327870065.0,3534833389.0,0.0,0.0,3534833389.0,226491570535.0,-141007789520.0,0.0,0.0,0.0,0.0,0.0,60827226671.0,-80180562849.0,0.0,8231980889.0,4472821795.0,3759159094.0,-71948581960.0,0.0,14377229183.0,-111847552824.0,-111847552824.0,-108459843966.0,0.0,0.0,0.0,0.0,0.0,-3387708858.0,0.0,0.0,0.0,-169418905601.0,57072664934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19468023893.0,-19468023893.0,0.0,0.0,37604641041.0,0.0,37604641041.0,0.0,0.0,103140880371.0,-48782674199.0,0.0,54358206172.0,3216736909.0,-634651287.0,2582085622.0,10571645842.0,105116578677.0,0.0,-19421085249.0,0.0,-19421085249.0,85695493428.0,5888423024.0,79807070404.0,593.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
164,2019-03-31,2019-04-19,Q,MIG,N,0,471108101101.0,456540845465.0,10265021193.0,4302234443.0,-112332956794.0,-111338337016.0,-994619778.0,0.0,0.0,0.0,358775144307.0,36253548799.0,36074336571.0,179212228.0,0.0,0.0,179212228.0,395028693106.0,-153373261067.0,0.0,217765142.0,0.0,0.0,217765142.0,43644249799.0,-109511246126.0,0.0,-8786368015.0,4713703979.0,-13500071994.0,-118297614141.0,0.0,-3554675298.0,-186645625213.0,-186645625213.0,-31916504486.0,0.0,0.0,0.0,0.0,0.0,-154729120727.0,0.0,0.0,0.0,-308497914652.0,86530778454.0,0.0,0.0,0.0,116249343.0,-30188494.0,86060849.0,0.0,-74990372791.0,-74990372791.0,0.0,0.0,86530778454.0,0.0,86530778454.0,0.0,-74904311942.0,0.0,0.0,0.0,25388013463.0,2764675177.0,-1235.0,1529.0,0.0,37014479975.0,0.0,-7402895995.0,0.0,-7402895995.0,58628607266.0,0.0,58628607266.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
165,2021-09-30,2021-10-28,Q,PGI,N,0,780687175319.0,627792652856.0,39628619362.0,113265903101.0,-270484988471.0,-262205393307.0,-8279595164.0,0.0,0.0,0.0,510202186848.0,113180847172.0,83934284870.0,29246562302.0,0.0,0.0,29246562302.0,623383034020.0,-174881473413.0,0.0,0.0,0.0,0.0,0.0,19880504676.0,-155000968737.0,0.0,-27876503895.0,-267083156271.0,239206652376.0,-182877472632.0,0.0,-4052158790.0,-255686258826.0,-255686258826.0,-77495383321.0,0.0,0.0,0.0,0.0,0.0,-178190875505.0,0.0,0.0,0.0,-442615890248.0,180767143772.0,0.0,0.0,0.0,1993858948.0,-947548167.0,1046310781.0,0.0,-84644772946.0,-84644772946.0,0.0,0.0,96122370826.0,0.0,96122370826.0,0.0,1046310781.0,27535926492.0,-3655137544.0,0.0,23880788948.0,-1281087765.0,-567190918.0,-713896847.0,0.0,120335573708.0,0.0,-22914475541.0,0.0,-22914475541.0,97421098167.0,0.0,97421098167.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
166,2018-12-31,2019-01-29,Q,PGI,N,0,801770967348.0,796444202083.0,52564650146.0,-47237884881.0,-193037506807.0,-223774157437.0,0.0,30736650630.0,0.0,0.0,608733460541.0,76592606606.0,42845269002.0,33747337604.0,0.0,0.0,33747337604.0,685326067147.0,-396878213597.0,-47289941545.0,795699455.0,0.0,795699455.0,0.0,150925126559.0,-292447329128.0,0.0,27229152898.0,122959595846.0,-95730442948.0,-265218176230.0,0.0,-6252346947.0,-262135739311.0,-262135739311.0,-41873914493.0,0.0,0.0,0.0,0.0,0.0,-220261824818.0,0.0,0.0,0.0,-533606262488.0,151719804659.0,0.0,0.0,0.0,3160468136.0,-2057303860.0,1103164276.0,0.0,-116183831628.0,-116183831628.0,0.0,0.0,35535973031.0,0.0,35535973031.0,0.0,1103164276.0,17443909253.0,-10436809121.0,0.0,7007100132.0,1035004824.0,-362084615.0,672920209.0,0.0,44319157648.0,0.0,-8601530868.0,0.0,-8601530868.0,35717626780.0,0.0,35717626780.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
167,2023-12-31,2024-03-20,Y,PGI,Y,0,4071192546632.0,4023435990207.0,192780318697.0,-145023762272.0,-1313936427481.0,-1442201665729.0,,,,,2757256119151.0,468901679750.0,300319958270.0,168581721480.0,,,,3226157798901.0,,,92882432.0,,,,302841316838.0,,,,177376042394.0,-189884669103.0,-1316925877874.0,,-27740146432.0,-1150759970152.0,,-222464735941.0,,,,,,-928295234211.0,,,,-2495425994458.0,730731804443.0,,,,,,,,-268859314128.0,,,,268859314128.0,,,,,136595420799.0,-31499663134.0,,105095757665.0,25869349706.0,-11051854737.0,14817494969.0,,283676809097.0,,-57454376230.0,2864063000.0,-54590313230.0,229086495867.0,,229086495867.0,2066.0,,,,,2024-10-16 23:35:22.191365,2025-06-17 11:46:19.502744
168,2022-12-31,2023-03-31,Y,BVH,Y,0,42650508302256.0,42961317756207.0,159740171429.0,-470549625380.0,-2742934498467.0,-3274165118698.0,531230620231.0,0.0,0.0,0.0,39907573803789.0,780673271138.0,780673271138.0,0.0,0.0,0.0,0.0,40688247074927.0,-15387989683866.0,-125022897717.0,2983805597.0,0.0,1798198571.0,1185607026.0,899565138864.0,-14610463637122.0,-21527866247523.0,-38428846027.0,-309157849665.0,270729003638.0,-36176758730672.0,0.0,28293816250.0,-4434930976748.0,-4434930976748.0,-2811768411406.0,0.0,0.0,0.0,0.0,0.0,-1623162565342.0,0.0,0.0,0.0,-40583395891170.0,104851183757.0,0.0,0.0,0.0,607101964174.0,-588173106926.0,18928857248.0,-2281905372173.0,-4019572408261.0,-4019572408261.0,0.0,0.0,-6196626596677.0,0.0,-6196626596677.0,0.0,18928857248.0,9922384516749.0,-1840260685326.0,0.0,8082123831423.0,22160700664.0,-2874937192.0,19285763472.0,86451708165.0,2010163563631.0,0.0,-383042077773.0,-1515105473.0,-384557183246.0,1625606380385.0,74612191366.0,1550994189019.0,2089.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
169,2022-12-31,2023-03-31,Y,VNR,Y,0,2316377064685.0,2368870128678.0,,-52493063993.0,-1035745910966.0,-1094025626781.0,,,,,1280631153719.0,233677204142.0,214834397860.0,18842806282.0,,,,1514308357861.0,,,,,,,616506062624.0,,,,169200647067.0,-153448695516.0,-344675196935.0,-12710852649.0,,-919690205410.0,,-892989696846.0,,,,,,-26700508564.0,,,,-1277076254994.0,237232102867.0,,,,,,,,-116490295677.0,,,,422884292936.0,,,,,400134424278.0,-102322056599.0,,297812367679.0,985724488.0,-725937423.0,259787065.0,39783389736.0,462927469737.0,,-84333563188.0,-209328546.0,-84542891734.0,378384578003.0,-1772056524.0,380156634527.0,2451.0,13822954311.0,-9492836244.0,4330118067.0,,2024-10-16 23:35:22.191365,2025-06-17 11:46:19.502744
170,2018-03-31,2018-04-20,Q,BLI,N,0,231022345191.0,230184501248.0,7501132288.0,-6663286181.0,-37326561280.0,-74779910144.0,37453344768.0,0.0,0.0,0.0,193695783792.0,9876963975.0,9750993920.0,125969568.0,0.0,0.0,125969568.0,203572740096.0,-83723747328.0,-5182595584.0,607363648.0,0.0,607363648.0,0.0,7274280539.0,-81024696320.0,0.0,-10283250688.0,-4629586257.0,-5653664025.0,-91307949974.0,0.0,-1629057280.0,-72173903872.0,-72173903872.0,-19277209600.0,0.0,0.0,0.0,0.0,0.0,-52896694272.0,0.0,0.0,0.0,-165110906880.0,38461837312.0,0.0,0.0,0.0,,,,0.0,-36712660992.0,-36712660992.0,0.0,0.0,1749174656.0,0.0,1749174711.0,0.0,0.0,26693642240.0,-3571084800.0,0.0,23122558976.0,-159875034.0,-13543837.0,-173418871.0,0.0,24698314752.0,0.0,-4939662792.0,0.0,-4939662848.0,19758651392.0,0.0,19758651170.0,329.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
171,2024-06-30,,Q,ABI,Y,3,625787882627.0,590419631227.0,27169474318.0,8198777082.0,-70731295047.0,-98979455186.0,28248160139.0,0.0,0.0,0.0,555056587580.0,21711141374.0,21703431848.0,7709526.0,0.0,0.0,7709526.0,576767728954.0,-205775123073.0,0.0,1022972558.0,0.0,1022972558.0,0.0,12805978642.0,-191946171873.0,0.0,15936107754.0,7440046591.0,8496061163.0,-176010064119.0,0.0,-5165492565.0,-168715412104.0,-168715412104.0,-91697406924.0,0.0,0.0,0.0,0.0,0.0,-77018005180.0,0.0,0.0,0.0,-349890968788.0,226876760166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-168450396649.0,-168450396649.0,0.0,0.0,58426363517.0,0.0,58426363517.0,0.0,0.0,38181169607.0,-9412616.0,0.0,38171756991.0,110661592.0,-408324278.0,-297662686.0,0.0,96300457822.0,0.0,-19360511147.0,0.0,-19360511147.0,76939946675.0,0.0,76939946675.0,1617.0,0.0,0.0,0.0,28248160139.0,2024-10-16 23:35:22.191365,2025-06-06 16:24:43.242694
172,2018-06-30,2018-07-20,Q,VNR,N,0,454900841004.0,0.0,500397146112.0,-45496316153.0,-294689177600.0,-323966369792.0,29277202432.0,0.0,0.0,0.0,160211660884.0,-8339742054.0,61144625152.0,-69484371968.0,0.0,0.0,-69484371968.0,151871913984.0,-202303029248.0,0.0,0.0,0.0,0.0,0.0,138432675432.0,-63870353408.0,0.0,-17265324032.0,-130848395373.0,113583072133.0,-81135677306.0,-6416645632.0,2853871360.0,-37062938624.0,-37062938624.0,-107913633792.0,0.0,0.0,0.0,0.0,0.0,70850691072.0,0.0,0.0,0.0,-121761390592.0,30110529536.0,0.0,0.0,0.0,,,,0.0,-24603582464.0,-24603582464.0,0.0,0.0,5506947584.0,0.0,5506947362.0,0.0,0.0,88098562048.0,-23490267136.0,16957514896.0,64608301056.0,3486121518.0,-555759124.0,2930362394.0,16957514752.0,84285497344.0,0.0,-12988513186.0,0.0,-12988513280.0,71296983040.0,-150020999.0,71447004023.0,529.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
173,2022-12-31,,Q,IFA,N,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122158273936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93985258577.0,28173015359.0,0.0,0.0,0.0,139438713.0,-9912025950.0,-9772587237.0,0.0,-28195730493.0,-28195730493.0,0.0,0.0,-22715134.0,0.0,-22715134.0,0.0,-9772587237.0,11809820839.0,-13093987977.0,0.0,-1284167138.0,0.0,0.0,0.0,0.0,-11079469509.0,0.0,0.0,0.0,0.0,-11079469509.0,0.0,-11079469509.0,-158.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
174,2021-03-31,2021-05-04,Q,BIC,N,0,627170167661.0,646767523410.0,13544644568.0,-33142000317.0,-216143996198.0,-208964488465.0,-7179507733.0,0.0,0.0,0.0,411026171463.0,63074279578.0,37285337454.0,25788942124.0,0.0,0.0,25788942124.0,474100451041.0,-164856521493.0,0.0,435317116.0,0.0,0.0,435317116.0,45589662833.0,-118831541544.0,0.0,-40144422443.0,-14524115883.0,-25620306560.0,-158975963987.0,0.0,-4434338045.0,-194233039179.0,-194233039179.0,-57370904408.0,0.0,0.0,0.0,0.0,0.0,-136862134771.0,0.0,0.0,0.0,-357643341211.0,116457109830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108376835935.0,-108376835935.0,0.0,0.0,8080273895.0,0.0,8080273895.0,0.0,0.0,94802668636.0,753822016.0,0.0,95556490652.0,32158207.0,-17762204.0,14396003.0,0.0,103651160550.0,0.0,-23768360286.0,0.0,-23768360286.0,79882800264.0,1043767404.0,78839032860.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
175,2018-12-31,2019-01-31,Q,PTI,N,0,1134696689111.0,1158159656551.0,61011505966.0,-84474473406.0,-378194150358.0,-453069205793.0,74875055435.0,0.0,0.0,0.0,756502538753.0,341954954313.0,73098470182.0,268856484131.0,0.0,0.0,268856484131.0,1098457493066.0,-491606730279.0,0.0,2409677373.0,0.0,2409677373.0,0.0,201282651333.0,-287914401573.0,0.0,-145950922467.0,-128595867259.0,-17355055208.0,-433865324040.0,0.0,-7661019567.0,-505734222586.0,-505734222586.0,-152891114869.0,0.0,0.0,0.0,0.0,0.0,-352843107717.0,0.0,0.0,0.0,-947260566193.0,151196926873.0,0.0,0.0,0.0,51530442659.0,-43238249868.0,8292192791.0,-628835046.0,-157798135514.0,-157798135514.0,0.0,0.0,-7230043687.0,0.0,-7230043687.0,0.0,8292192791.0,-13899635960.0,-29943582436.0,0.0,-43843218396.0,1859416959.0,-166606989.0,1692809970.0,1050716601.0,-40037542721.0,0.0,5481394746.0,165002628.0,5646397374.0,-34391145347.0,-26669436.0,-34364475911.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
176,2022-12-31,,Y,IFA,Y,12,504993806303.0,420260447708.0,4073421529.0,80659937066.0,-87775368678.0,-24705938578.0,0.0,-63069430100.0,0.0,0.0,417218437625.0,9831103073.0,9831103073.0,0.0,0.0,0.0,0.0,427049540698.0,-80572843415.0,0.0,0.0,0.0,0.0,0.0,7025821526.0,-73547021889.0,0.0,23196808907.0,29906009949.0,-6709201042.0,-50350212982.0,0.0,-3996279312.0,-292361259587.0,-292361259587.0,-71817031043.0,0.0,0.0,0.0,0.0,0.0,-220544228544.0,0.0,0.0,0.0,-346707751881.0,80341788817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106633317664.0,-106633317664.0,0.0,0.0,-26291528847.0,0.0,-26291528847.0,0.0,0.0,22167912652.0,-28868464811.0,0.0,-6700552159.0,35199142672.0,-1066451644.0,34132691028.0,0.0,1140610022.0,0.0,-355347147.0,0.0,-355347147.0,785262875.0,0.0,785262875.0,11.0,0.0,0.0,0.0,-63069430100.0,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
177,2020-12-31,2021-04-02,Y,BMI,Y,0,4720061399142.0,4295331685235.0,469918668116.0,-45188954209.0,-1132041866325.0,-1094402637364.0,-37639228961.0,0.0,0.0,0.0,3588019532817.0,203557093554.0,193533270348.0,10023823206.0,0.0,0.0,10023823206.0,3791576626371.0,-1500630147277.0,0.0,16333665036.0,0.0,16333665036.0,0.0,362013707998.0,-1122282774243.0,0.0,-95904981399.0,-607582198335.0,511677216936.0,-1218187755642.0,0.0,-36708477159.0,-2381071844689.0,-2381071844689.0,-636631423032.0,0.0,0.0,0.0,0.0,0.0,-1744440421657.0,0.0,0.0,0.0,-3635968077490.0,155608548881.0,0.0,0.0,0.0,12068570024.0,-5970638014.0,6097932010.0,0.0,-122165096992.0,-122165096992.0,0.0,0.0,33443451889.0,0.0,33443451889.0,0.0,6097932010.0,247590947318.0,-55299646634.0,0.0,192291300684.0,1830241589.0,-451914224.0,1378327365.0,0.0,233211011948.0,0.0,-57340160592.0,19351575952.0,-37988584640.0,195222427308.0,0.0,195222427308.0,1813.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
178,2023-03-31,,Q,BHI,N,3,645392315084.0,663398901632.0,17177855218.0,-35184441766.0,-44578020957.0,-33355469230.0,-11222551727.0,0.0,0.0,0.0,600814294127.0,11272253705.0,9961526284.0,1310727421.0,0.0,0.0,1310727421.0,612086547832.0,-304430776054.0,0.0,3897376550.0,0.0,3897376550.0,0.0,4869785805.0,-295663613699.0,0.0,-13170668134.0,-9969678726.0,-3200989408.0,-308834281833.0,0.0,-6422718486.0,-282844025856.0,-282844025856.0,-42358910167.0,0.0,0.0,0.0,0.0,0.0,-240485115689.0,0.0,0.0,0.0,-598101026175.0,13985521657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33667858741.0,-33667858741.0,0.0,0.0,-19682337084.0,0.0,-19682337084.0,0.0,0.0,17921032495.0,10076354693.0,0.0,27997387188.0,-137771373.0,1423830159.0,-1561601532.0,0.0,8177278731.0,0.0,0.0,207884769.0,207884769.0,8385163500.0,8905260600.0,-520097100.0,89.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
179,2024-06-30,,Q,BIC,Y,3,1390490752314.0,1443679935841.0,25686019251.0,-78875202778.0,-325318908782.0,-316026717469.0,-9292191313.0,0.0,0.0,0.0,1065171843532.0,59622876393.0,57820163733.0,1802712660.0,0.0,0.0,1802712660.0,1124794719925.0,-242617029353.0,0.0,6855795472.0,0.0,8185441766.0,-1329646294.0,51118630080.0,-184642603801.0,0.0,-42837047089.0,-13529503591.0,-29307543498.0,-227479650890.0,0.0,-11328671310.0,-608254372086.0,-608254372086.0,-169367647162.0,0.0,0.0,0.0,0.0,0.0,-438886724924.0,0.0,0.0,0.0,-847062694286.0,277732025639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-173277506795.0,-173277506795.0,0.0,0.0,104454518844.0,0.0,104454518844.0,0.0,0.0,105356792718.0,-4449817939.0,0.0,100906974779.0,810801781.0,-589812796.0,220988985.0,0.0,205582482608.0,0.0,-36845401516.0,0.0,-36845401516.0,168737081092.0,1363994565.0,167373086527.0,0.0,0.0,0.0,0.0,-9292191313.0,2024-10-16 23:35:22.191365,2025-06-06 16:24:43.242694
180,2020-09-30,2020-10-20,Q,PVI,N,0,1886275945001.0,1662071941888.0,224204003113.0,0.0,-835014284796.0,-895109609918.0,60095325122.0,0.0,0.0,0.0,1051261660205.0,24979480541.0,19739471196.0,5240009345.0,0.0,0.0,5240009345.0,1076241140746.0,-715684404422.0,-77634235814.0,2783580979.0,0.0,2412764040.0,370816939.0,524605972384.0,-265929086873.0,0.0,-112100684413.0,-112100684413.0,0.0,-378029771286.0,5700000000.0,-30113400077.0,-487294157693.0,-461768314461.0,-86879063128.0,0.0,0.0,0.0,0.0,0.0,-374889251333.0,-12247026318.0,-13278816914.0,0.0,-889737329056.0,186503811690.0,0.0,0.0,0.0,51669906573.0,-33289343312.0,18380563261.0,0.0,-124702668370.0,-124702668370.0,0.0,0.0,61801143320.0,0.0,61801143320.0,0.0,18380563261.0,175890716386.0,-28168908047.0,0.0,147721808339.0,550000.0,-28417542.0,-27867542.0,0.0,224966594664.0,0.0,-53825315403.0,1263213640.0,-52562101763.0,137434713.0,-223360911.0,360795624.0,700.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
181,2020-03-31,2020-04-29,Q,BVH,N,0,8755389665503.0,8682410221122.0,52366730130.0,20612714251.0,-1025617918739.0,-944256276708.0,-81361642031.0,0.0,0.0,0.0,7729771746764.0,149032680392.0,149032680392.0,0.0,0.0,0.0,0.0,7878804427156.0,-3231935808133.0,-41514102610.0,43110109.0,0.0,0.0,43110109.0,560983294809.0,-2712423505825.0,-3736331978591.0,104723480907.0,273862228788.0,-169138747881.0,-6344032003509.0,-32890438661.0,19662305821.0,-1684686413927.0,-1264591967214.0,-738715407297.0,0.0,0.0,0.0,0.0,-525876559917.0,0.0,-420094446713.0,0.0,0.0,-8041946550276.0,-163142123120.0,0.0,0.0,0.0,92106951894.0,-71493204970.0,20613746924.0,0.0,-978340615350.0,-978340615350.0,0.0,0.0,-1141482738470.0,0.0,-1141482738470.0,0.0,20613746924.0,2087563964106.0,-808767667451.0,0.0,1278796296655.0,3643046172.0,-616003031.0,3027043141.0,21313398902.0,186950208411.0,0.0,-57009404742.0,-15302563276.0,-72311968018.0,114638240393.0,-12082523257.0,119370920989.0,179.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
182,2018-09-30,2018-10-19,Q,VNR,N,0,483804850195.0,0.0,554195639765.0,-70390789570.0,-281212395627.0,-295986197204.0,14773801577.0,0.0,0.0,0.0,202592454568.0,88058286533.0,59387336922.0,28670949611.0,0.0,0.0,28670949611.0,290650741101.0,-248084369269.0,0.0,0.0,0.0,0.0,0.0,166036520068.0,-82047849201.0,0.0,-33888191195.0,-50598390917.0,16710199722.0,-115936040396.0,0.0,-5003483624.0,-160940116656.0,-160940116656.0,-139764967708.0,0.0,0.0,0.0,0.0,0.0,-21175148948.0,0.0,0.0,0.0,-281879640676.0,8771100425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16963942252.0,-16963942252.0,0.0,0.0,-8192841827.0,0.0,-8192841827.0,0.0,0.0,88843963530.0,-19153354657.0,0.0,69690608873.0,13566497003.0,-333135135.0,13233361868.0,17059231900.0,91790360814.0,0.0,-13212379669.0,0.0,-13212379669.0,78577981145.0,-235487837.0,78813468982.0,587.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
183,2024-06-30,,Q,BHI,Y,3,831941923510.0,738250476546.0,37912644803.0,55778802161.0,-113497699706.0,-110396979153.0,-3100720553.0,0.0,0.0,0.0,718444223804.0,13506499849.0,27913002307.0,-14406502458.0,0.0,0.0,-14406502458.0,731950723653.0,-361011671342.0,0.0,1843410145.0,0.0,1843410145.0,0.0,48951052464.0,-310217208733.0,0.0,-7706667042.0,18157058612.0,-25863725654.0,-317923875775.0,0.0,-6544627337.0,-383599862040.0,-383599862040.0,-83232763932.0,0.0,0.0,0.0,0.0,0.0,-300367098108.0,0.0,0.0,0.0,-708068365152.0,23882358501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27164527932.0,-27164527932.0,0.0,0.0,-3282169431.0,0.0,-3282169431.0,0.0,0.0,69551205849.0,-7264243694.0,0.0,62286962155.0,903258536.0,-1321101190.0,-417842654.0,0.0,58586950070.0,0.0,-6518668205.0,-414418676.0,-6933086881.0,51653863189.0,42704580.0,51611158609.0,516.0,0.0,0.0,0.0,-3100720553.0,2024-10-16 23:35:22.191365,2025-06-06 16:24:43.242694
184,2023-03-31,2023-05-15,Q,PRE,N,0,712218193185.0,0.0,689087995949.0,23130197236.0,-367194269323.0,-373179499160.0,0.0,5985229837.0,0.0,0.0,345023923862.0,79796388352.0,75858596895.0,3937791457.0,0.0,0.0,3937791457.0,424820312214.0,-235453690829.0,0.0,0.0,0.0,0.0,0.0,120361685012.0,-115092005817.0,0.0,-52148597245.0,-77217832032.0,25069234787.0,-167240603062.0,0.0,-9477254904.0,-223785198755.0,-223785198755.0,-205152342969.0,0.0,0.0,0.0,0.0,0.0,-18632855786.0,0.0,0.0,0.0,-400503056721.0,24317255493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8762532020.0,-8762532020.0,0.0,0.0,15554723473.0,0.0,15554723473.0,0.0,0.0,38684303171.0,-8093962186.0,0.0,30590340985.0,0.0,0.0,0.0,0.0,46145064458.0,0.0,-9628744771.0,0.0,-9628744771.0,36516319687.0,,36516319687.0,484.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
185,2020-09-30,,Q,HVB,N,3,37836696874.0,32905587734.0,1399258926.0,3531850214.0,-13409144817.0,-15883826475.0,2474681658.0,0.0,0.0,0.0,24427552057.0,3947871393.0,3947871393.0,0.0,0.0,0.0,0.0,28375423450.0,-18174808932.0,0.0,0.0,0.0,0.0,0.0,7226755745.0,-10948053187.0,0.0,1538522435.0,1651606697.0,-113084262.0,-9409530752.0,-668915998.0,484705797.0,-12669595450.0,-12669595450.0,-5158779447.0,0.0,0.0,0.0,0.0,0.0,-7510816003.0,0.0,0.0,0.0,-22263336403.0,6112087047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11937986781.0,-11937986781.0,0.0,0.0,-5825899734.0,0.0,-5825899734.0,0.0,0.0,6973182362.0,-693651398.0,0.0,6279530964.0,45587188.0,-3510.0,45583678.0,0.0,499214908.0,0.0,106472679.0,0.0,106472679.0,605687587.0,0.0,605687587.0,21.0,0.0,0.0,0.0,55281321.0,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
186,2018-03-31,2018-01-31,Q,PVI,N,0,2105841924782.0,1939894435840.0,165947539456.0,0.0,-1149924016128.0,-771669098496.0,-378254852096.0,0.0,0.0,0.0,955917940212.0,163696864508.0,155592507392.0,8104350208.0,0.0,0.0,8104350208.0,1119614795776.0,-1286299582464.0,-73472638976.0,2570694656.0,0.0,133654008.0,2437040640.0,986970729858.0,-370230820864.0,0.0,-84926513152.0,-84926515547.0,0.0,-455157350065.0,16210761728.0,-33989505024.0,-479075991552.0,-444109979648.0,-37481811968.0,0.0,0.0,0.0,0.0,0.0,-406628171776.0,-20557203456.0,-14408790016.0,0.0,-952012046336.0,167602733056.0,0.0,0.0,0.0,42328788992.0,-28468535296.0,13860251648.0,0.0,-130235375616.0,-130235375616.0,0.0,0.0,37367353344.0,0.0,37367353227.0,0.0,13860251648.0,169109684224.0,-21798504448.0,0.0,147311181824.0,464401.0,-13853585.0,-13389184.0,0.0,207304048640.0,0.0,-35511800599.0,0.0,-35511799808.0,7110164211.0,-20711259.0,7130875471.0,668.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
187,2023-06-30,,Q,BHI,Y,3,789664513176.0,832425714984.0,2290947307.0,-45052149115.0,-260101009472.0,-272524469011.0,12423459539.0,0.0,0.0,0.0,529563503704.0,193778999593.0,193681122772.0,97876821.0,0.0,0.0,97876821.0,723342503297.0,-265042003100.0,0.0,2964458819.0,0.0,2964458819.0,0.0,4317894175.0,-257759650106.0,0.0,28766997685.0,18440435401.0,10326562284.0,-228992652421.0,0.0,-5710308181.0,-507218342630.0,-507218342630.0,-74995067119.0,0.0,0.0,0.0,0.0,0.0,-432223275511.0,0.0,0.0,0.0,-741921303232.0,-18578799935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41997255333.0,-41997255333.0,0.0,0.0,-60576055268.0,0.0,-60576055268.0,0.0,0.0,104129847619.0,-1655209476.0,0.0,102474638143.0,349495841.0,675712055.0,-326216214.0,0.0,42248078716.0,0.0,0.0,-131352744.0,-131352744.0,42116725972.0,41318039938.0,798686034.0,413.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
