,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,SIS_20,SIS_1,SIS_1_1,SIS_1_2,SIS_1_3,SIS_2,SIS_3,SIS_4,SIS_5,SIS_6,SIS_7_1,SIS_7_2,SIS_8,SIS_8_1,SIS_9,SIS_9_1,SIS_9_2,SIS_10,SIS_11,SIS_11_1,SIS_11_2,SIS_40,SIS_21,SIS_21_1,SIS_21_2,SIS_21_3,SIS_22,SIS_22_1,SIS_23,SIS_24,SIS_25,SIS_26,SIS_27,SIS_28,SIS_29,SIS_29_1,SIS_30,SIS_31,SIS_32,SIS_32_1,SIS_50_1,SIS_50,SIS_41,SIS_42,SIS_43,SIS_44,SIS_60,SIS_51,SIS_52,SIS_53,SIS_54,SIS_55,SIS_56,SIS_61,SIS_62,SIS_70,SIS_71,SIS_72,SIS_80,SIS_80_1,SIS_90,SIS_91,SIS_92,SIS_100,SIS_100_1,SIS_100_2,SIS_200,SIS_201,SIS_202,SIS_203,SIS_203_1,SIS_301,SIS_302,SIS_303,SIS_304,SIS_305,SIS_306,SIS_307,SIS_400,SIS_401,SIS_402,SIS_500,SIS_501,SIS_502,SIS_1_4,SIS_21_4,SIS_300,CREATED_DATE,UPDATED_DATE
2260,2025-06-30,2025-08-14,S,ACBS,Y,0,1755700741161.0,742790428531.0,289703009875.0,403793088262.0,43977435282.0,380925387986.0,455060724582.0,,,166641222660.0,,,,,5574620629.0,,,1433636364.0,3274720409.0,,,-1250244842223.0,-684579261691.0,-177744405057.0,-495255523003.0,-229445100.0,,,,-390982325332.0,,-12137437323.0,-151611661900.0,,,,-7330089261.0,-1565660659.0,-2038406057.0,,,2992295984.0,,2992295984.0,,,-1159200.0,-1159200.0,,,,,,-1738950164.0,-96953688320.0,409754397238.0,8448641.0,-114960349.0,-106511708.0,,409647885530.0,507143313690.0,-97495428160.0,-75587420175.0,-75587420175.0,,334060465355.0,334060465355.0,,,,,,,,,,,334060465355.0,334060465355.0,,,,,5316895112.0,-11349888531.0,,2025-07-21 11:45:35.123147,2025-08-18 16:18:32.053037
2261,2021-03-31,2021-04-20,Q,ASEANSEC,N,0,105582463238.0,82146339240.0,163024000.0,81954876940.0,28438300.0,17220115756.0,309562486.0,,,4613845182.0,,,9035055.0,,695212801.0,,,423750000.0,164602718.0,,,-27160663763.0,-23231800420.0,,-23231800420.0,,,,,,,-452389063.0,-1962660011.0,,,,-597875803.0,-851448950.0,-64489516.0,,,65838869.0,,65838869.0,,,-208175336.0,,-208175336.0,,,,,,-3485439193.0,74794023815.0,,,,,74794023815.0,16070947295.0,58723076520.0,-14953117103.0,-3208501799.0,-11744615304.0,59840906712.0,59840906712.0,,,,,,,,,,,59840906712.0,59840906712.0,,,,,,,,2025-03-28 07:04:09.871852,2025-06-06 16:24:46.684241
2262,2021-03-31,2021-04-22,Q,FNS,N,0,50928997301.0,32109806739.0,8725822502.0,23108859741.0,275124496.0,135616439.0,5707302123.0,,,10646384588.0,,,,,2272575412.0,,,50000000.0,7312000.0,,,-19047856904.0,-12728004628.0,-732175304.0,-11976248749.0,-19580575.0,,,,,,-301445530.0,-5122839393.0,,,,-613451866.0,-282115487.0,,,,82508005.0,,82508005.0,,,-224295507.0,,-224295507.0,,,,,,-7157755846.0,24581597049.0,,,,,24581597049.0,13448986057.0,11132610992.0,-2430937013.0,-2430937013.0,,22150660036.0,22150660036.0,,,,,,,,,,,22150660036.0,22150660036.0,,,,,,,,2025-03-28 07:04:09.871852,2025-06-06 16:24:46.684241
2263,2021-06-30,2021-07-20,Q,RHBSEC,N,0,2107339221.0,,,,,2070996149.0,288911.0,,,35780372.0,,,,,,,,,273789.0,,,-1122233462.0,,,,,,,,,,,,,,,,,,,,2069138.0,,2069138.0,,,,,,,,,,,-2530006352.0,-1542831455.0,,,,,-1542831455.0,-1542831455.0,,,,,-1542831455.0,-1542831455.0,,,,,,,,,,,-1542831455.0,-1542831455.0,,,,,,,,2025-03-28 07:04:09.871852,2025-06-06 16:24:46.684241
2264,2022-06-30,2022-07-18,Q,RHBSEC,N,0,2163609120.0,,,,,1670684386.0,231545639.0,,,261379095.0,,,,,,,,,,,,-1767795832.0,,,,,,,,,,,-1469499897.0,,,,-714679.0,,-297581256.0,,,9231036.0,,9231036.0,,,,,,,,,,,-2695353427.0,-2290309103.0,,-111188.0,-111188.0,,-2290420291.0,-2290420291.0,,,,,-2290420291.0,-2290420291.0,,,,,,,,,,,-2290420291.0,-2290420291.0,,,,,,,,2025-03-28 07:04:09.871852,2025-06-06 16:24:46.684241
2265,2022-03-31,2022-04-20,Q,HDBS,N,0,248211910109.0,201635484270.0,202981468705.0,1959480532.0,613496097.0,2512759350.0,6711106556.0,,,4635733528.0,,,,,933726405.0,,,2395000000.0,,,,-121885267934.0,-1571253799.0,-1571253799.0,,,,,,,,-112649519977.0,-1262381704.0,,,,-1259931305.0,,-5142181149.0,,,5534015908.0,,5534015908.0,,,-24690982604.0,,-24690982604.0,,,,,,-17650313699.0,89519361780.0,,,,,89519361780.0,91478842312.0,1959480532.0,-17903872356.0,-17903872356.0,,71615489424.0,71615489424.0,,,,,,,,,,,71615489424.0,71615489424.0,,,,,,,,2025-03-28 07:04:09.871852,2025-06-06 16:24:46.684241
2266,2023-03-31,2023-04-19,Q,MBKE,N,0,122940516952.0,3834613555.0,157509450.0,,3677104105.0,,77398239282.0,,,37910490333.0,,,,,1605880143.0,,,,2191293639.0,,,-39938718089.0,,,,,,,,-187527926.0,,,-35387741664.0,,,,-1724636771.0,-2638811728.0,,,,2547200830.0,84235723.0,2462965107.0,,,-101283675.0,-101283675.0,,,,,,,-32478736079.0,52968979939.0,514090909.0,,514090909.0,,53483070848.0,53503986714.0,-20915866.0,-10721098936.0,-10721098936.0,,42761971912.0,42761971912.0,,,,,,,,,,,42761971912.0,42761971912.0,,,,,,,,2025-03-28 07:04:09.871852,2025-06-06 16:24:46.684241
2267,2023-06-30,,Q,DSE,Y,3,176490547157.0,50099103713.0,54962259412.0,-9417064323.0,4553908624.0,37927983615.0,73952968731.0,0.0,0.0,12782727050.0,0.0,0.0,0.0,0.0,1008208629.0,0.0,0.0,200000000.0,519555419.0,0.0,176490547157.0,-92705551581.0,4470198827.0,-219646687.0,4763340867.0,-73495353.0,0.0,0.0,0.0,-72638379199.0,0.0,-28106276.0,-22094574787.0,-34036365.0,-729832727.0,0.0,-1056042544.0,0.0,-594778510.0,0.0,83784995576.0,584865254.0,295893.0,584569361.0,0.0,0.0,-3469619107.0,0.0,-3469619107.0,0.0,0.0,0.0,0.0,0.0,-22085506618.0,58814735105.0,3928299999.0,75660000.0,4003959999.0,0.0,62818695104.0,158852699348.0,-96034004244.0,-20117497830.0,-22000910695.0,1883412865.0,42701197274.0,42701197274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42701197274.0,42701197274.0,0.0,0.0,0.0,0.0,,,0.0,2025-03-28 07:04:09.871852,2025-06-06 16:24:46.684241
2268,2023-09-30,2023-10-19,Q,DSE,N,0,173645625056.0,17031643750.0,3538525266.0,923222535.0,12569895949.0,52658219818.0,78495311837.0,,,23814045679.0,,,10230000.0,,1133051782.0,,,,503122190.0,,,-103742249668.0,-11034369867.0,-4429722274.0,-6482485073.0,-122162520.0,,,,-54410025099.0,,-38299454.0,-34970259076.0,-24306607.0,-576693070.0,,-1254723947.0,,-1433572548.0,,,841359395.0,168393.0,841191002.0,,,4814082610.0,28414.0,4814054196.0,,,,,,-18005025956.0,47925626217.0,2880739221.0,-146411982.0,2734327239.0,,50659953456.0,56219215994.0,-5559262538.0,-10163419904.0,-9978775397.0,-184644507.0,40496533552.0,40496533552.0,,,,,,,,,,,40496533552.0,40496533552.0,,,,,,,,2025-03-28 07:04:09.871852,2025-06-06 16:24:46.684241
2269,2021-03-31,2021-04-20,Q,MBKE,N,0,116428432663.0,461592577.0,17838000.0,5977550.0,437777027.0,,51344824729.0,,,62077044056.0,,,,,1130013265.0,,,,1414958036.0,,,-56810889066.0,-1664730.0,,-1664730.0,,,,,-5213573575.0,,,-46153496575.0,,,,-1629803372.0,-3812350814.0,,,,1808749460.0,107563885.0,1701185575.0,,,-100793754.0,-100793754.0,,,,,,,-25223043761.0,36102455542.0,1419307207.0,,1419307207.0,,37521762749.0,37525898394.0,-4135645.0,-7460564094.0,-7460564094.0,,30061198655.0,30061198655.0,,,,,,,,,,,30061198655.0,30061198655.0,,,,,,,,2025-03-28 07:04:09.871852,2025-06-06 16:24:46.684241
2270,2023-06-30,2023-07-20,Q,AIS,N,0,84350805818.0,70555974939.0,70498393684.0,55000855.0,2580400.0,,4179895197.0,2673894718.0,,6778934642.0,,,,,162106322.0,,,,,,,-6487796294.0,-841514.0,-841514.0,,,,,,,,-233990316.0,-6040245742.0,,,,-212718722.0,,,,,140430329.0,,75411394.0,,65018935.0,-26868068492.0,,-26868068492.0,,,,,,-7597743301.0,43537628060.0,49134459.0,-1116475.0,48017984.0,,43585646044.0,43530645189.0,55000855.0,-8705612958.0,-8705612958.0,,34880033086.0,34880033086.0,,,,,,,,,,,34880033086.0,34880033086.0,,,233.0,,,,,2025-03-28 07:04:09.871852,2025-06-06 16:24:46.684241
2271,2024-03-31,2024-04-20,Q,DSE,N,0,181501594174.0,15954062454.0,14475407855.0,3418942120.0,-1940287521.0,57063296357.0,74202380178.0,,,32111776558.0,,,,,1316359473.0,,,,853719154.0,,,-49662783883.0,4090111108.0,-272067080.0,4851636597.0,-489458409.0,,,,-10525686212.0,,-14956522.0,-38659616901.0,-21621118.0,-756388595.0,,-2260974035.0,,-1513651608.0,,,1430747830.0,204.0,1409048996.0,,21698630.0,-9917268606.0,-917.0,-9906004826.0,,,-11262863.0,,,-36220506385.0,87131783130.0,703654995.0,-109682503.0,593972492.0,,87725755622.0,79455176905.0,8270578717.0,-17578015858.0,-16894227434.0,-683788424.0,70147739764.0,70147739764.0,,,,,,,,,,,70147739764.0,70147739764.0,,,,,,,,2025-03-28 07:04:09.871852,2025-06-06 16:24:46.684241
2272,2022-09-30,2022-10-19,Q,YSVN,N,0,145339720126.0,12360145.0,,11889195.0,470950.0,5208931505.0,93327316708.0,,,45631383727.0,,,74888109.0,,904839932.0,,,180000000.0,,,,-73434998769.0,-13421936.0,,-13421936.0,,,,,-24584966643.0,,,-46017926921.0,,,,-2136487541.0,-682195728.0,,,,53242662.0,448051.0,52794611.0,,,-61349.0,-61349.0,,,,,,,-32025462390.0,39932440280.0,96583755.0,,96583755.0,,40029024035.0,40030556776.0,-1532741.0,-8006111355.0,-8006111355.0,,32022912680.0,32022912680.0,,,,,,,,,,,32022912680.0,32022912680.0,,,,,,,,2025-03-28 07:04:09.871852,2025-06-06 16:24:46.684241
2273,2023-03-31,2023-04-18,Q,DSE,N,0,150496223418.0,12636617739.0,2749041979.0,9886930760.0,645000.0,52354227040.0,71122751954.0,,,12468080163.0,,,548729844.0,,924656897.0,,,,441159781.0,,,-77468960160.0,-7381289865.0,-1483771992.0,-5878797915.0,-18719958.0,,,,-48148980237.0,,-20327865.0,-20284695711.0,-61819012.0,-296312174.0,,-896684530.0,,-378850766.0,,,1052071120.0,431763.0,1051639357.0,,,-7203300655.0,-550165.0,-7202750490.0,,,,,,-18735814027.0,48140219696.0,4589557539.0,-3031503996.0,1558053543.0,,49698273239.0,45690140394.0,4008132845.0,1977386152.0,,1977386152.0,47720887087.0,47720887087.0,,,,,,,,,,,47720887087.0,47720887087.0,,,,,,,,2025-03-28 07:04:09.871852,2025-06-06 16:24:46.684241
2274,2022-12-31,2023-01-19,Q,GTJA,N,0,14447373251.0,-584106.0,,-636406.0,52300.0,,9858635623.0,,,4401629683.0,,,25454545.0,,162237506.0,,,,,,,-7800942402.0,-705387.0,,-705387.0,,,,,-3037341789.0,,,-4366895226.0,,,,-200000000.0,-196000000.0,,,,3799406388.0,,3799406388.0,,,-710983562.0,,-710983562.0,,,,,,-8242585903.0,1492267772.0,,,,,1492267772.0,1493609565.0,-1341793.0,-925780947.0,-925780947.0,,566486825.0,566486825.0,,,,,,,,,,,566486825.0,566486825.0,,8.0,8.0,,,,,2025-03-28 07:04:09.871852,2025-06-06 16:24:46.684241
2275,2022-03-31,2022-04-20,Q,MBKE,N,0,184102399711.0,1964592723.0,250508412.0,18289045.0,1695795266.0,,94310475418.0,,,84858254389.0,,,,,966552318.0,,,,2002524863.0,,,-86009112401.0,-10755147.0,-2339478.0,-8415669.0,,,,,-17641444185.0,,,-63649203449.0,,,,-1968474746.0,-2739234874.0,,,,1700252071.0,,1700252071.0,,,-176489.0,-176489.0,,,,,,,-25652609666.0,74140753226.0,455181818.0,,455181818.0,,74595935044.0,74586061668.0,9873376.0,-15187475910.0,-15187475910.0,,59408459134.0,59408459134.0,,,,,,,,,,,59408459134.0,59408459134.0,,,,,,,,2025-03-28 07:04:09.871852,2025-06-06 16:24:46.684241
2276,2021-09-30,2021-10-19,Q,GMC,N,0,2243747091.0,216973740.0,124080000.0,92891640.0,2100.0,998703803.0,424353064.0,,,552637083.0,,,,,49258668.0,,,,1820733.0,,,-277395504.0,-157056030.0,-35925000.0,-121131030.0,,,,,,,-62156461.0,-512885499.0,,,,454702486.0,,,,,20385093.0,,20385093.0,,,5.0,,5.0,,,,,,-3141839797.0,-1155103112.0,,,,,-1155103112.0,-1126863722.0,-28239390.0,,,,-1155103112.0,-1155103112.0,,,,,,,,,,,-1155103112.0,-1155103112.0,,,-75.0,,,,,2025-03-28 07:04:09.871852,2025-06-06 16:24:46.684241
2277,2022-09-30,2022-10-24,Q,SBSI,N,0,11504082940.0,2995464825.0,1361556200.0,,1633908625.0,824246060.0,734876043.0,,,2531913185.0,,,,,463491918.0,,,3879090909.0,,,,-4912338727.0,,,,,,,-71852800.0,,,-83489407.0,-3641333818.0,,-256914406.0,,-240690804.0,-618057492.0,,,,53373785.0,,53373785.0,,,-550040432.0,,-550040432.0,,,,,,-2910901182.0,3184176384.0,386819.0,-46579892.0,-46193073.0,,3137983311.0,3137983311.0,,-438121392.0,-438121392.0,,2699861919.0,2699861919.0,,,,3653373030.0,,,,,,,6353234949.0,6353234949.0,,,80.0,,,,3653373030.0,2025-03-28 07:04:09.871852,2025-06-06 16:24:46.684241
2278,2021-12-31,2022-01-21,Q,AIS,N,0,132815197002.0,104786928032.0,104721146329.0,65047860.0,733843.0,,9416351649.0,4329995354.0,,14124938277.0,,,,,156983690.0,,,,,,,-9715465988.0,-39002681.0,-3012545.0,-35990136.0,,,,,,,-137677937.0,-9239816081.0,,,,-234281397.0,,-64687892.0,,,249162949.0,,138026663.0,,111136286.0,-10656132602.0,,-10656132602.0,,,,,,-13223730507.0,99469030854.0,,-160000000.0,-160000000.0,,99309030854.0,99279973130.0,29057724.0,-19887851329.0,-19887851329.0,,79421179525.0,79421179525.0,,,,,,,,,,,79421179525.0,79421179525.0,,,173304.0,,,,,2025-03-28 07:04:09.871852,2025-06-06 16:24:46.684241
2279,2022-06-30,2022-07-18,Q,FNS,N,0,34130416549.0,7783366485.0,5152607895.0,2300106865.0,330651725.0,1016246576.0,11427633762.0,,,13405719440.0,,,,,422634286.0,,,60000000.0,14816000.0,,,-84134903328.0,-73346136654.0,-1213880064.0,-72115639956.0,-16616634.0,,,,-167714480.0,,-332087019.0,-9691609070.0,,,,-489575042.0,-107781063.0,,,,5930276264.0,5861056683.0,69219581.0,,,-4255590734.0,-975246513.0,-3280344221.0,,,,,,-7788637643.0,-56118438892.0,13750000.0,,13750000.0,,-56104688892.0,13710844199.0,-69815533091.0,3810154229.0,-2701355743.0,6511509972.0,-52294534663.0,-52294534663.0,,,,,,,,,,,-52294534663.0,-52294534663.0,,,,,,,,2025-03-28 07:04:09.871852,2025-06-06 16:24:46.684241
2280,2025-06-30,2025-07-15,S,DONGASECURITIES,N,0,14544389523.0,1180832740.0,268018300.0,-235508300.0,1148322740.0,,7628997736.0,,,5278494429.0,,,,,415286439.0,,,36818179.0,3960000.0,,,-6482167519.0,-183293131.0,-544761200.0,361468069.0,,,,,,,-203849495.0,-5167244292.0,,,,-610718698.0,-143997305.0,-173064598.0,,,1242035702.0,,1242035702.0,,,114416528.0,,,,114416528.0,,,,-7316636908.0,2102037326.0,440076780.0,-1355198.0,438721582.0,,2540758908.0,2414799139.0,125959769.0,-496673066.0,-496673066.0,,2044085842.0,2044085842.0,,,,,,,,,,,2044085842.0,2044085842.0,,,,,,,,2025-07-15 16:46:38.523903,2025-07-15 16:46:38.523903
2281,2025-06-30,2025-07-15,Q,DONGASECURITIES,N,0,7950545877.0,453019178.0,,,453019178.0,,4067278000.0,,,3201203478.0,,,,,210719586.0,,,16363635.0,1962000.0,,,-3517347226.0,-123746408.0,-544761200.0,421014792.0,,,,,,,-103173149.0,-2828872043.0,,,,-299233419.0,-73165177.0,-89157030.0,,,80663463.0,,80663463.0,,,114416528.0,,,,114416528.0,,,,-3763170542.0,865108100.0,244299.0,-142617.0,101682.0,,865209782.0,444194990.0,421014792.0,-92707236.0,-92707236.0,,772502546.0,772502546.0,,,,,,,,,,,772502546.0,772502546.0,,,,,,,,2025-07-15 16:46:38.523903,2025-07-15 16:46:38.523903
2282,2025-06-30,2025-07-18,Q,TVS,N,0,225430068297.0,132825144104.0,48901895336.0,79420800374.0,4502448394.0,64340258214.0,7987068821.0,,,3761748532.0,,,,,159238052.0,,,1588863636.0,14767746938.0,,,-101531501141.0,-70438699517.0,-34004766781.0,-36147394155.0,-286538581.0,,,,-2561149158.0,,-12110491990.0,-5461675075.0,,,,-161602411.0,-3254104604.0,-7543778386.0,,,5516327999.0,,182583014.0,,5333744985.0,-52676623007.0,-52676623007.0,,,,,,,-13184342764.0,63553929384.0,46959564.0,-397675805.0,-350716241.0,,63203213143.0,19929806924.0,43273406219.0,-10761964524.0,-3609067215.0,-7152897309.0,52441248619.0,52369431643.0,,71816976.0,,,,,,,,,52441248619.0,52441248619.0,,,,,,,,2025-09-25 11:46:20.777027,2025-10-14 17:48:17.299804
2283,2024-12-31,2025-02-22,Y,LVS,Y,0,192739242541.0,3674164159.0,2059200000.0,1614964159.0,,30133126981.0,119530740291.0,444640000.0,,32662994905.0,,,,,3891038351.0,,,1550000000.0,852537854.0,,,-54233866980.0,-679589.0,-654819.0,-15050.0,-9720.0,,,,-1323797261.0,,-994528625.0,-44690327794.0,,,,-4426613313.0,-2797920398.0,,,,1820188539.0,,1820188539.0,,,-3846073922.0,,,,,,,,-36475545598.0,100003944580.0,28356741.0,-6371716.0,21985025.0,,100025929605.0,98410990216.0,1614949109.0,-19634395818.0,-19634395818.0,,80391533787.0,80391533787.0,,,,-3740000000.0,,,,,,,76651533787.0,76651533787.0,,271.0,271.0,,,,-3740000000.0,2025-02-24 11:45:35.228384,2025-06-06 16:24:46.684241
2284,2024-12-31,2025-02-28,Y,KAFI,Y,0,957272873371.0,606078565572.0,347002719491.0,-43124508350.0,302200354431.0,,260243652528.0,681095892.0,,87571519180.0,,,,,2216205836.0,,,300000000.0,181834363.0,,,-286936727279.0,-116082486296.0,-113292450028.0,-1314629248.0,-1475407020.0,,,,-60317933105.0,,-12671505381.0,-95296084864.0,,,,-2568717633.0,,,,,13973995730.0,10188581152.0,3785414578.0,,,-311477082680.0,-9352178176.0,-302124904504.0,,,,,,-116002260583.0,256830798559.0,26718970.0,-195529602.0,-168810632.0,,256661987927.0,301101125525.0,-44439137598.0,-53208725366.0,-61035888294.0,7827162928.0,203453262561.0,203453262561.0,,,,-904164384.0,,,,,,,202549098177.0,202549098177.0,,,881.0,881.0,,,-904164384.0,2025-03-03 16:18:32.943032,2025-06-06 16:24:46.684241
2285,2025-03-31,2025-04-16,Q,IVS,N,0,18464922141.0,2000.0,2000.0,,,5940000260.0,9471288177.0,,,2796357706.0,,,,,174238680.0,,,,83035318.0,,,-4785025575.0,16150.0,,16150.0,,,,,,,,-4004942161.0,,,,-194747096.0,-585352468.0,,,,220284251.0,,220284251.0,,,-1835039482.0,,-1835039482.0,,,,,,-6863366326.0,5201775009.0,,,,,5201775009.0,5201758859.0,16150.0,-1070157784.0,-1070157784.0,,4131617225.0,4131617225.0,,,,,,,,,,,4131617225.0,4131617225.0,,39.0,39.0,,,,,2025-04-16 16:17:22.209350,2025-06-06 16:24:46.684241
2286,2025-03-31,2025-04-15,Q,DONGASECURITIES,N,0,6593843646.0,727813562.0,268018300.0,-235508300.0,695303562.0,,3561719736.0,,,2077290951.0,,,,,204566853.0,,,20454544.0,1998000.0,,,-2964820293.0,-59546723.0,,,,,,,,,-100676346.0,-2338372249.0,,,,-311485279.0,-70832128.0,-83907568.0,,,1161372239.0,,1161372239.0,,,,,,,,,,,-3553466366.0,1236929226.0,439832481.0,-1212581.0,438619900.0,,1675549126.0,1970604149.0,-295055023.0,-403965830.0,-403965830.0,,1271583296.0,1271583296.0,,,,,,,,,,,1271583296.0,1271583296.0,,,,,,,,2025-04-16 16:17:22.209350,2025-06-06 16:24:46.684241
2287,2025-03-31,2025-04-15,Q,HDBS,N,0,244361652002.0,169063991295.0,171566107177.0,-2502115882.0,,22635346362.0,31268365598.0,,,4314395855.0,,,,,1639552892.0,,,,,,,-96429098328.0,-69201098082.0,-69201098082.0,,,,,,,,-6553671537.0,-15953594893.0,-1884469808.0,,,-2836264008.0,,,,,1118411473.0,,1118411473.0,,,-39041109498.0,,-39041109498.0,,,,,,-11774855528.0,98235000121.0,,,,,98235000121.0,100737116003.0,-2502115882.0,-19647000024.0,-19647000024.0,,78588000097.0,78588000097.0,,,,,,,,,,,78588000097.0,78588000097.0,,,,,,,,2025-04-16 16:17:22.209350,2025-06-06 16:24:46.684241
2288,2025-03-31,2025-04-29,Q,SSI,N,0,2159272711993.0,1041283271717.0,260983520858.0,159817042214.0,110898579887.0,85401559324.0,627993174845.0,1005041096.0,,310979654759.0,,,13184392919.0,,9079004048.0,,,8508289658.0,61438323627.0,,,-625287099412.0,-298842936378.0,-160180818846.0,-96231594154.0,-2390583638.0,,,-4741291390.0,,,-17153262923.0,-248107220080.0,-202982864.0,-3931548707.0,,-10933336499.0,-4397783295.0,-36976737276.0,,,33354175724.0,6677185010.0,4652500804.0,,22024489910.0,-468734470871.0,-1136465230.0,-465588292122.0,-2009713519.0,,,,,-53254794994.0,1045350522440.0,1947470527.0,-234367307.0,1713103220.0,,1047063625660.0,915247001160.0,131816624500.0,-203070361304.0,-198113402886.0,-4956958418.0,843993264356.0,843994524895.0,,-1260539.0,,30386032152.0,,,,,,,874379296508.0,874379296508.0,,,,,509584128758.0,-40039939740.0,30386032152.0,2025-05-02 11:45:37.133793,2025-06-06 16:24:46.684241
2289,2025-06-30,2025-07-28,S,HAC,Y,0,58738871524.0,46477048547.0,39481015247.0,6996029300.0,4000.0,,5885897732.0,1000000000.0,,3862056965.0,,,,,554225359.0,,,929109090.0,30533831.0,,,-7034917575.0,-37489525.0,,-31293877.0,-6195648.0,,,,185722618.0,,-522223435.0,-5113578161.0,,,,-407583468.0,-1139765604.0,,,,319381204.0,,319381204.0,,,-1147589007.0,,-1147589007.0,,,,,,-8157682025.0,42718064121.0,316126168.0,-1630765.0,314495403.0,,43032559524.0,36067824101.0,6964735423.0,,,,43032559524.0,43032559524.0,,,,,,,,,,,43032559524.0,43032559524.0,,,1474.0,,,,,2025-07-21 11:45:35.123147,2025-07-29 11:46:09.812995
2290,2025-06-30,2025-07-19,Q,ORS,N,0,291071945924.0,76142322769.0,15041074020.0,26475510451.0,34625738298.0,11809451217.0,30194243381.0,,,13772959159.0,,,,,3531919087.0,,,500000000.0,155121050311.0,,,-240913812640.0,-209691686086.0,-200305186086.0,-9372500000.0,-14000000.0,,,,,,-380791008.0,-11446439768.0,,,,-821410837.0,-1931074297.0,-16642410644.0,,,1140035050.0,,1140035050.0,,,-131454515981.0,,-131454515981.0,,,,,,-22014180642.0,-102170528289.0,81352241.0,-23346285.0,58005956.0,,-102112522333.0,-119215532784.0,17103010451.0,-3420602091.0,,-3420602091.0,-105533124424.0,-105533124424.0,,,,,,,,,,,-105533124424.0,-105533124424.0,,-314.0,-314.0,-314.0,,,,2025-07-21 11:45:35.123147,2025-07-21 11:45:35.123147
2291,2025-06-30,2025-08-13,S,VPBANKS,Y,0,1885008855244.0,1057539818207.0,652996589746.0,82704047120.0,301893035836.0,297277260.0,645806740708.0,-77044980761.0,,124384211183.0,,,,,26727538596.0,,,103636280000.0,3661970051.0,,,-399346408043.0,-180343900977.0,-72709690970.0,-84348436881.0,-4499934932.0,,,-14637193371.0,-40354445221.0,,-22919771005.0,-129774685633.0,,,,-4882278180.0,-4003133482.0,-2431000174.0,,,8722907615.0,,8722907615.0,,,-448329756948.0,-20108000.0,-447849177146.0,,,-460471802.0,,,-146326110619.0,899729487249.0,2307556.0,-355081.0,1952475.0,,899731439724.0,900215522174.0,-484082450.0,-178173273043.0,-178270089531.0,96816488.0,721558166681.0,721558166681.0,,,,68721381150.0,,,,,,,68721381150.0,68721381150.0,,,481.0,,19946145505.0,-18785838194.0,68721381150.0,2025-07-21 11:45:35.123147,2025-08-14 16:16:25.320547
2292,2025-06-30,2025-10-31,S,HBS,Y,0,15038353868.0,2091521210.0,,2091442710.0,78500.0,6578412677.0,,,,142376193.0,,,,,,,,,6226043788.0,,,-2506634790.0,-650100.0,,-650100.0,,,,,,,,-2407323772.0,,,,-98660918.0,,,,,141346147.0,,141346147.0,,,,,,,,,,,-5383405909.0,7289659316.0,2.0,-21905228.0,-21905226.0,,7267754090.0,5176961480.0,2090792610.0,-1530678068.0,-1112519546.0,-418158522.0,5737076022.0,5737076022.0,,,,,,,,,,,5737076022.0,5737076022.0,,,174.0,,,,,2025-07-21 11:45:35.123147,2025-11-05 16:50:40.580232
2293,2025-06-30,2025-08-11,S,VSCC,Y,0,6500377662.0,,,,,4655108302.0,230772689.0,,,1353983644.0,,,,,224213823.0,,,,36299204.0,,,-3090563101.0,,,,,,,,,,,-2868151663.0,,,,-211217546.0,,-11193892.0,,,194361085.0,,194361085.0,,,,,,,,,,,-1597478446.0,2006697200.0,,-1273802018.0,-1273802018.0,,732895182.0,732895182.0,,,,,732895182.0,732895182.0,,,,,,,,,,,732895182.0,732895182.0,,,27.0,,,,,2025-07-21 11:45:35.123147,2025-08-12 11:45:36.072953
2294,2025-06-30,2025-07-18,Q,VPBANKS,N,0,1181385061700.0,597459503213.0,401741628340.0,74086246399.0,109875797345.0,297277260.0,383912837517.0,6276185484.0,,73098098959.0,,,,,13676510522.0,,,103636280000.0,3028368745.0,,,-250421283374.0,-154009761949.0,-67037419125.0,-65749089916.0,-3106379638.0,,,-1877808155.0,-5615346741.0,,-8792034153.0,-74705435976.0,,,,-2781788262.0,-1884143464.0,-754964674.0,,,7009347529.0,,7009347529.0,,,-311804482507.0,-20108000.0,-311549723912.0,,,-234650595.0,,,-77111068173.0,549057575175.0,3404.0,-355081.0,-351677.0,,549057223498.0,547081109156.0,1976114342.0,-108040175717.0,-107644952847.0,-395222870.0,441017047781.0,441017047781.0,,,,56208677525.0,,,,,,,56208677525.0,56208677525.0,,294.0,294.0,,11755831129.0,-18116873270.0,56208677525.0,2025-07-21 11:45:35.123147,2025-07-21 11:45:35.123147
