,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,ICFI_1,ICFI_2,ICFI_201,ICFI_3,ICFI_4,ICFI_5,ICFI_6,ICFI_7,ICFI_8,ICFI_9,ICFI_901,ICFI_902,ICFI_903,ICFI_904,ICFI_905,ICFI_10,ICFI_11,ICFI_111,ICFI_112,ICFI_113,ICFI_114,ICFI_115,ICFI_12,ICFI_13,ICFI_14,ICFI_15,ICFI_16,ICFI_17,ICFI_20,ICFI_21,ICFI_22,ICFI_23,ICFI_24,ICFI_25,ICFI_26,ICFI_27,ICFI_30,ICFI_31,ICFI_32,ICFI_33,ICFI_34,ICFI_35,ICFI_36,ICFI_40,ICFI_50,ICFI_60,ICFI_61,ICFI_70,ICFI_6B,CREATED_DATE,UPDATED_DATE
191,2025-06-30,2025-09-04,S,PTI,Y,0,195171705229.0,15089269403.0,,-317143133891.0,3166397131.0,-192211386503.0,6669861681.0,,-289257286949.0,-91926707673.0,,,,,,45549606.0,279920795294.0,,,,,,31273491395.0,-108871577018.0,-6536619216.0,-35059907528.0,,,-220412262089.0,-12381991831.0,49960749999.0,-3664041030140.0,4021598472927.0,-24500000000.0,,160241325143.0,530877526098.0,,,295000000000.0,-301659453071.0,,-65283315.0,-6724736386.0,303740527622.0,30380550719.0,155152896.0,334276231237.0,,2025-08-05 11:45:36.537871,2025-09-12 23:10:30.047797
192,2025-06-30,2025-08-25,S,AIA,Y,0,44861398592.0,237535997702.0,,3515750970912.0,-2574506957.0,-1727414886779.0,,7436584842.0,2075595558312.0,-46706320211.0,,,,,,1182670570.0,434568979064.0,,,,,,4688567937.0,90128624400.0,-13871123960.0,-7370410433.0,,,2538216545679.0,,,,,,,,-1880938889437.0,,,,,,,,657277656242.0,1149834920500.0,2685033808.0,1809797610550.0,,2025-08-26 16:16:30.536846,2025-08-26 16:16:30.536846
193,2025-09-30,2025-10-24,Q,BMI,N,0,126371863608.0,4901768863.0,0.0,251021074530.0,1635220127.0,-102588495286.0,0.0,0.0,281341431842.0,-448382356151.0,0.0,0.0,0.0,0.0,0.0,442312352.0,40326813534.0,0.0,0.0,0.0,0.0,0.0,93110888467.0,-85694569944.0,0.0,-12569026791.0,0.0,0.0,-131424506691.0,-105092663.0,-5754548.0,-467000000000.0,437000000000.0,215635423367.0,0.0,-75364769180.0,110387635708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21036870983.0,0.0,-834771146.0,-21871642129.0,0.0,2025-10-27 11:45:36.030933,2025-10-31 23:10:50.326180
194,2024-03-31,2024-04-24,Q,VASS,N,0,-799765945.0,2388283944.0,,4578657724.0,,-659993252.0,143726027.0,,-6527637500.0,-1806740004.0,,,,,,36326836.0,9011105249.0,,,,,,17649689690.0,-143726027.0,,,,,18219018244.0,700981496.0,-34617860.0,-450247653209.0,429890000000.0,,24157.0,694586955.0,-18996678461.0,,,,,,,,-777660217.0,5562691420.0,,4785031203.0,,2024-12-23 11:45:32.741843,2025-06-06 16:24:43.535086
195,2023-12-31,2024-04-24,Y,VASS,Y,0,1012612967.0,9686075349.0,,18995723194.0,-4306668.0,12125432683.0,8185458613.0,34764377184.0,84765373322.0,-104915100687.0,,,,,,257467113.0,-12916349081.0,,,,,,1808105881.0,,-8185458613.0,-1451942165.0,,,-40637904230.0,,,-728413575600.0,768276690141.0,,6420000000.0,8485349354.0,54768463895.0,,,,,,,,14130559665.0,,,14130559665.0,,2024-12-23 11:45:32.741843,2025-06-06 16:24:43.535086
196,2022-06-30,2022-08-15,S,BMI,Y,0,171849830489.0,9102888926.0,,40614104597.0,1971564088.0,-109732683216.0,,,113805704884.0,-96111796610.0,,,,,,483422557.0,36735679963.0,,,,,,-55456412283.0,-8130890011.0,,-28078133692.0,,,-36752425192.0,-1666558299.0,5097364.0,-1428840000000.0,1399840000000.0,,,96928154974.0,66266694039.0,,,,,,-164435977500.0,-164435977500.0,-134921708653.0,220659039990.0,293970678.0,86031302015.0,,2025-01-06 17:39:43.877534,2025-06-06 16:24:43.535086
197,2024-12-31,2025-03-04,Y,PVI,Y,0,1117564876522.0,86121688606.0,,943072707241.0,55484075590.0,-1102648246892.0,31745327697.0,,1131340428764.0,-93738803139.0,,,,,,-1530469510.0,520496004573.0,,,,,,-142747919170.0,500678602676.0,-31608593375.0,-265422786476.0,,-41538476360.0,1575927987983.0,-32524031791.0,137602610.0,-14071056521606.0,11697989406200.0,,17083600000.0,877156445729.0,-1511213498858.0,25989600000.0,,1915550372574.0,-1715550372574.0,,-780080076493.0,-554090476493.0,-489375987367.0,877163095746.0,1005656317.0,388792764696.0,,2025-01-23 16:16:58.031643,2025-06-06 16:24:43.535086
198,2024-12-31,2025-01-24,Q,BIC,N,0,214235512397.0,1127124539.0,0.0,-150594686730.0,-14913887036.0,-86518258607.0,3065560581.0,0.0,-33598634856.0,51302231736.0,0.0,0.0,0.0,0.0,0.0,302521906.0,246835599775.0,0.0,0.0,0.0,0.0,0.0,-142963628038.0,207319896613.0,-2858079279.0,-9213071600.0,0.0,-11430356563.0,305696479694.0,-17273667974.0,0.0,-2179379539451.0,2067347447506.0,0.0,0.0,4041528816.0,-125264231103.0,-501196777024.0,0.0,767953252634.0,-251809012951.0,-175472638625.0,0.0,-160525175966.0,19907072625.0,0.0,537455870.0,20444528495.0,,2025-01-24 16:17:05.502721,2025-06-06 16:24:43.535086
199,2024-12-31,2025-03-31,Y,BMI,Y,0,272733651733.0,17999681961.0,,111514583615.0,1190429955.0,-275801674383.0,,,127636672881.0,-159076200828.0,,,,,,436734756.0,173302331123.0,,,,,,66561473151.0,-23347043891.0,,-50015515275.0,,,135498451917.0,-7748066429.0,746567710.0,-3392000000000.0,3281000000000.0,-96900000000.0,,402265153250.0,187363654531.0,,,,,,-60292704000.0,-60292704000.0,262569402448.0,181629382582.0,1895108353.0,446093893383.0,,2025-02-03 17:19:24.580822,2025-06-06 16:24:43.535086
200,2024-12-31,2025-03-31,Y,PHUHUNGLIFE,Y,0,-319976859613.0,7697198275.0,,279414269992.0,-547977.0,-91338860214.0,,,-124204799537.0,-50014393657.0,,,,,,,410245508827.0,,,,,,20607947399.0,,,,,,256634263032.0,-9503933801.0,,-1312898206027.0,581216300000.0,,,64087956004.0,-677097883824.0,250000000000.0,,,,,,250000000000.0,-170463620792.0,691389534104.0,6521552553.0,527447465865.0,,2025-04-14 16:20:01.886658,2025-06-06 16:24:43.535086
201,2025-09-30,,Q,PVI,N,3,564120068285.0,17591445631.0,0.0,343573358946.0,-14296202154.0,-332690322701.0,14450292196.0,0.0,592748640203.0,128289402695.0,0.0,0.0,0.0,128289402695.0,0.0,22342175.0,139586709065.0,0.0,0.0,0.0,139586709065.0,0.0,-317805929065.0,10929444143.0,-14542550819.0,-100424070726.0,0.0,-10538071723.0,428265915948.0,-7001826111.0,9234193508.0,-4303484631341.0,3864607310562.0,0.0,0.0,804032176647.0,367387223265.0,0.0,0.0,685091978114.0,-506481965203.0,0.0,-8448438042.0,170161574869.0,965814714082.0,547430619761.0,11085113217.0,1524330447060.0,0.0,2025-10-24 16:18:41.449378,2025-10-28 23:04:57.098608
202,2025-09-30,,Q,BIC,N,3,129922179203.0,2746750691.0,0.0,162023232180.0,22083624852.0,-94978857149.0,4974057585.0,0.0,226770987362.0,-211813805019.0,0.0,0.0,0.0,-211813805019.0,0.0,108971326.0,138554495614.0,0.0,0.0,0.0,138554495614.0,0.0,-7638971444.0,-1078441704.0,-5232839924.0,-42501304301.0,0.0,107675496611.0,204844588521.0,-356534166.0,58363636.0,-1252622086708.0,965570034575.0,0.0,188495973180.0,-120260579030.0,-219114828513.0,0.0,0.0,417560301461.0,-332737515609.0,0.0,0.0,84822785852.0,70552545860.0,81468116046.0,0.0,152020661906.0,0.0,2025-10-31 11:45:28.151394,2025-11-04 23:26:56.184168
203,2025-09-30,,Q,BVH,N,3,962977479624.0,59765452229.0,0.0,3233750297860.0,8748533036.0,-3616356069539.0,432628378288.0,0.0,1081514071498.0,427301804900.0,0.0,0.0,0.0,427301804900.0,0.0,-3120628184.0,3262484125227.0,0.0,0.0,0.0,3262484125227.0,0.0,-137038240043.0,-6186310283.0,-462727834952.0,-135263640453.0,0.0,-24638333647.0,4002325014063.0,-29120964862.0,229393728.0,-43863390746713.0,39064191994012.0,-108807322505.0,102562394750.0,2767502711524.0,-2066832540066.0,0.0,0.0,23634552651608.0,-22264504698902.0,0.0,-1500000000.0,1368547952706.0,3304040426703.0,1997148580700.0,464466163.0,5301653473566.0,0.0,2025-10-31 11:45:28.151394,2025-11-04 23:26:56.184168
204,2025-09-30,,Q,PTI,N,3,92912479274.0,-15898356987.0,0.0,80227046863.0,-3166397131.0,72303301548.0,3891032136.0,0.0,230269105703.0,-32196856859.0,0.0,0.0,0.0,-32196856859.0,0.0,-1811129472.0,-233227275199.0,0.0,0.0,0.0,-233227275199.0,0.0,13529949723.0,64012837018.0,-3201277341.0,3059907528.0,9563938386.0,7754348082.0,57753547569.0,-2666622639.0,-40880190001.0,3246450143837.0,-3542264534892.0,24500000000.0,20152200000.0,15945715467.0,-278763288228.0,0.0,0.0,218000000000.0,-137340546929.0,0.0,-9512434.0,80649940637.0,-140359800022.0,334276231237.0,-155152896.0,193761278319.0,0.0,2025-10-31 18:30:40.743656,2025-11-04 23:26:56.184168
205,2023-06-30,2023-08-30,S,PTI,Y,0,110796291812.0,14836128414.0,,-216541310807.0,-387919539.0,-186567312361.0,7089964288.0,,-270774158193.0,30066575812.0,,,,,,226784114.0,131496516329.0,,,,,,108545294393.0,,-7089964288.0,,,,-7528951833.0,-10565911270.0,18750000.0,-5147972889349.0,4311974047897.0,,,268341650455.0,-578204352267.0,,,409760000000.0,,,-467644967.0,409292355033.0,-176440949067.0,239722746305.0,155152896.0,63436950134.0,,2025-01-03 16:16:37.918211,2025-06-06 16:24:43.535086
206,2024-12-31,2025-03-31,Y,BVH,Y,0,2663171477296.0,361656740622.0,,18799414855151.0,13928156147.0,-12757295260799.0,1031797974569.0,,10112673942986.0,1160577325759.0,,,,,,12868553516.0,-1222998762851.0,,,,,,-33806613231.0,-393517969990.0,-670960934650.0,-432410464622.0,,-113228870839.0,8419196206078.0,-135267945349.0,750785454.0,-178867829679580.0,143899182195987.0,-245308499.0,,13470307039965.0,-21633102912022.0,,,68026767032069.0,-57365924452500.0,,-767081435567.0,9893761144002.0,-3320145561942.0,4783513586776.0,720102279.0,1464088127113.0,,2025-01-08 16:36:23.027966,2025-06-06 16:24:43.535086
207,2023-06-30,2023-08-30,S,BVH,Y,0,1164300133250.0,102466154273.0,,9335317522276.0,-4470792424.0,-6774375837047.0,1173581435645.0,,4996818615973.0,-1261651782978.0,,,,,,-7630642641.0,-12725503530.0,,,,,,87493686746.0,-260957043603.0,-694410443125.0,-193666734937.0,,-34302316473.0,2618967835432.0,-12387771297.0,531964546.0,-76360008741373.0,64799886347068.0,-150217880.0,,5554726792816.0,-6017401626120.0,,,37472916465622.0,-29226772817557.0,,-18758320.0,8246124889745.0,4847691099057.0,2206497560116.0,207506709.0,7054396165882.0,,2025-01-08 16:36:23.027966,2025-06-06 16:24:43.535086
208,2024-12-31,2025-03-12,Y,BIC,Y,0,650073958155.0,10032496913.0,,139775421411.0,-7565116804.0,-328430939499.0,5301823425.0,,469187643601.0,-90704757099.0,,,,,,7260585.0,253801216550.0,,,,,,20616168747.0,-75299024669.0,-5076459738.0,-139132573521.0,,-73692987396.0,359706487060.0,-29563506515.0,40272727.0,-6034169660886.0,5280842384626.0,,,380155304189.0,-402695205859.0,,,767953252634.0,-484032306797.0,,-175863014500.0,108057931337.0,65069212538.0,21364165724.0,3159820637.0,89593198899.0,,2025-01-24 11:45:30.421437,2025-06-06 16:24:43.535086
209,2024-12-31,,Q,BVH,Y,3,698671288788.0,114024389779.0,0.0,4332402833531.0,6037995155.0,-3235181137860.0,320537282846.0,0.0,2236492652239.0,1238632024209.0,0.0,0.0,0.0,1238632024209.0,0.0,-8633811127.0,-481523964546.0,0.0,0.0,0.0,-481523964546.0,0.0,-121078201649.0,23790361850.0,-31640508878.0,-119757549110.0,0.0,-13300685403.0,2722980317585.0,-43750705265.0,431618182.0,-31477820550999.0,16547744977558.0,-245308499.0,0.0,2941840881283.0,-12031799087740.0,0.0,0.0,12228301080000.0,-3180515840000.0,0.0,-767074656367.0,8280710583633.0,-1028108186522.0,2492005463163.0,190850472.0,1464088127113.0,0.0,2025-02-04 11:45:41.985724,2025-06-06 16:24:43.535086
210,2024-12-31,2025-04-12,Y,MANULIFE,Y,0,4023684778371.0,49055009641.0,,10159438957141.0,104306024731.0,-5967964451075.0,,,8368520318809.0,919124410127.0,,,,,,,475264865607.0,,,,,,1294498002499.0,-112112172174.0,,-247140935938.0,,,10698154488930.0,-51024357597.0,2914906011.0,-64279575209432.0,50894013268769.0,,,4581194637441.0,-8852476754808.0,,,,,,,,1845677734122.0,3545531371085.0,377168980.0,5391586274187.0,,2025-04-14 11:46:43.544148,2025-06-06 16:24:43.535086
211,2025-03-31,,Q,BIC,N,3,194126753429.0,2863874335.0,0.0,74718955782.0,-882771226.0,-78668691263.0,2700306301.0,0.0,194858427358.0,-72249144945.0,0.0,0.0,0.0,-72249144945.0,0.0,-73742407.0,-21405715108.0,0.0,0.0,0.0,-21405715108.0,0.0,8043634908.0,29590262640.0,-2905997840.0,-70922409828.0,0.0,-18997472387.0,45937842391.0,-283797283.0,0.0,-1348866087625.0,1138186561071.0,0.0,0.0,53751147662.0,-157212176175.0,0.0,0.0,435793024912.0,-307095425708.0,0.0,0.0,128697599204.0,17423265420.0,89593198899.0,0.0,107016464319.0,0.0,2025-04-28 18:28:27.106266,2025-06-06 16:24:43.535086
212,2024-12-31,2025-05-06,Y,VASS,Y,0,2852432006.0,9514387126.0,,-88840831801.0,-14558237.0,-14176110932.0,20407094155.0,29769022081.0,-40488565602.0,222244642679.0,34692017.0,,,,,,-1907704554.0,,,,,,1980770787.0,,-20407094155.0,-479898755.0,,,160976842417.0,,666363636.0,-158106132763.0,307737914819.0,,,11424016037.0,161722161729.0,,,,-18328314172.0,,,-18328314172.0,304370689974.0,5562691420.0,14558237.0,309947939631.0,,2025-06-30 07:03:20.035694,2025-06-30 07:03:20.035694
213,2025-06-30,2025-08-25,S,BIC,Y,0,413779987090.0,5645296688.0,,12759025675.0,4101533249.0,-171163274142.0,6777511116.0,,271900079676.0,-123500602364.0,,,,,,-253322172.0,152293337261.0,,,,,,1333255092.0,51430340539.0,-6719614730.0,-101008651360.0,,-22738548820.0,222736273122.0,-4134999018.0,,-2751727216995.0,2245057852663.0,,,120260579030.0,-390543784320.0,,,801320413434.0,-643128304651.0,,,158192108783.0,-9615402415.0,89593198899.0,1490319562.0,81468116046.0,,2025-07-31 17:49:12.509429,2025-08-25 16:16:53.002050
214,2021-12-31,,Y,PTI,Y,12,328004140728.0,26605200713.0,0.0,279819402923.0,590237355.0,-315312460006.0,8743826504.0,0.0,328450348217.0,10099804711.0,0.0,0.0,0.0,10099804711.0,0.0,164403918.0,54087253441.0,0.0,0.0,0.0,54087253441.0,0.0,-55892468498.0,-8463442212.0,-8743826504.0,-59640179255.0,0.0,0.0,260061893818.0,-91603510535.0,11537866199.0,-2785609805451.0,2274792506859.0,0.0,0.0,265827555628.0,-325055387300.0,0.0,0.0,266637910506.0,-266637910506.0,0.0,-79926579686.0,-79926579686.0,-144920073168.0,298018898197.0,-590237355.0,152508587674.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
215,2022-12-31,,Q,PTI,N,3,-1683502571.0,6504528244.0,0.0,66308384688.0,0.0,-68442975432.0,2629000172.0,0.0,5315435101.0,19086898917.0,0.0,0.0,0.0,19086898917.0,0.0,628817156.0,-39059696345.0,0.0,0.0,0.0,-39059696345.0,0.0,-58437349078.0,64201349325.0,-2629000172.0,-2419938692.0,0.0,0.0,-13313483788.0,-77077582438.0,0.0,445704876959.0,0.0,0.0,1411484130.0,50138657081.0,420177435732.0,0.0,0.0,-363300000000.0,0.0,0.0,-599355071.0,-363899355071.0,42964596873.0,96913302328.0,0.0,139877899201.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
216,2021-12-31,,Y,BVH,Y,12,2398034325409.0,226311777789.0,0.0,19751386296114.0,-7612658011.0,-8987183374694.0,321201678885.0,0.0,13702138045492.0,-1065508541724.0,0.0,0.0,0.0,-1065508541724.0,0.0,-17220136054.0,700525423660.0,0.0,0.0,0.0,700525423660.0,0.0,212589276761.0,-392804254833.0,-420996995370.0,-338734753436.0,0.0,-58336039784.0,12321652024712.0,-237768613970.0,1585989110.0,-94785369046052.0,72177863032366.0,-4425975843.0,207297671249.0,8354119919729.0,-14286697023411.0,0.0,0.0,48063151289896.0,-46836804754365.0,0.0,-687434838726.0,538911696805.0,-1426133301894.0,6780742363756.0,-517035990.0,5354092025872.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
217,2018-12-31,,Y,PTI,Y,12,23968223685.0,21779416880.0,0.0,512861868606.0,0.0,-112704843201.0,9524763786.0,0.0,455429429756.0,-96391691264.0,0.0,0.0,0.0,-96391691264.0,0.0,-303654119.0,190281794265.0,0.0,0.0,0.0,190281794265.0,0.0,-64471823530.0,-312124468847.0,-9524763786.0,-30792333161.0,0.0,-350555000.0,131751934314.0,-48897552959.0,0.0,-1693679273303.0,1583319487305.0,-49968600000.0,139638980595.0,121835852017.0,52248893655.0,0.0,0.0,646829145538.0,-717750935511.0,0.0,-96619785749.0,-167541575722.0,16459252247.0,108166401355.0,0.0,124625653602.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
218,2022-03-31,,Q,IFA,N,3,-24567021500.0,1944245624.0,0.0,-25129001064.0,-5004137.0,-7604271872.0,1949924326.0,0.0,-53411128623.0,37183845000.0,0.0,0.0,0.0,37183845000.0,0.0,5178736.0,6647236542.0,0.0,0.0,0.0,6647236542.0,0.0,-117476500.0,0.0,-1949924326.0,0.0,0.0,0.0,-11642269171.0,505535691.0,91479091.0,800000000.0,0.0,0.0,0.0,7512792781.0,8909807563.0,0.0,0.0,9523586087.0,-9561706640.0,0.0,0.0,-38120553.0,-2770582161.0,9191466412.0,5004137.0,6425888388.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
219,2019-12-31,,Y,BIC,Y,12,270212459856.0,6900947675.0,0.0,160259786673.0,2467041141.0,-257924351443.0,6787441.0,0.0,181922671343.0,59712111869.0,0.0,0.0,0.0,59712111869.0,0.0,314095245.0,5837010784.0,0.0,0.0,0.0,5837010784.0,0.0,-11291386266.0,-64392624150.0,-6787441.0,-59023511613.0,0.0,-25593110777.0,87478468994.0,-1242600000.0,23393283.0,-4883690054522.0,4640121964464.0,0.0,0.0,242973179724.0,-1814117051.0,17910873317.0,0.0,0.0,0.0,0.0,-85051154064.0,-67140280747.0,18524071196.0,99928524532.0,888505659.0,119341101387.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
220,2020-03-31,,Q,VASS,N,3,10767661104.0,1433994139.0,0.0,-35631519552.0,3224531.0,-4420564648.0,3313624291.0,0.0,-24533580135.0,14728066032.0,0.0,0.0,0.0,14728066032.0,0.0,89435708.0,-10780485442.0,0.0,0.0,0.0,-10780485442.0,0.0,25378229943.0,0.0,-3313624291.0,0.0,0.0,0.0,1568041815.0,367451560.0,100000000.0,-76870000000.0,58800000000.0,-1000000000.0,0.0,4320564648.0,-14281983792.0,0.0,0.0,85968052113.0,0.0,0.0,0.0,85968052113.0,73254110136.0,70413606480.0,-3224531.0,143664492085.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
221,2020-12-31,,Q,PVI,N,3,245895372970.0,23524443395.0,0.0,-122580207506.0,18713301787.0,-163067601928.0,0.0,0.0,2485308718.0,-167478839044.0,0.0,0.0,0.0,-167478839044.0,0.0,571584811.0,-420650533021.0,0.0,0.0,0.0,-420650533021.0,0.0,-29401136569.0,501675499975.0,0.0,-48964896127.0,0.0,-2338790437.0,-164101801694.0,-3443325755.0,0.0,-1512732951753.0,1747459255088.0,0.0,0.0,137304205503.0,368587183083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204485381389.0,939079826409.0,36058732.0,1143601266530.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
222,2018-03-31,,Q,BIC,N,3,67363077399.0,1968484085.0,0.0,98153617153.0,8640645348.0,-82614380512.0,0.0,0.0,93511443473.0,28030906947.0,0.0,0.0,0.0,28030906947.0,0.0,22584984.0,-28295162009.0,0.0,0.0,0.0,-28295162009.0,0.0,-2458635408.0,57872030800.0,0.0,-22278828337.0,1991155322.0,-1475023231.0,126920472541.0,-26877858.0,0.0,-152558604364.0,733655327873.0,-725402472400.0,0.0,75609007159.0,-68723619590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58196852951.0,54656445594.0,0.0,112853298545.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
223,2021-03-31,,Q,IFA,N,3,20295475539.0,2058048507.0,0.0,-8552873687.0,0.0,-3348318838.0,1880255094.0,0.0,12332586615.0,-94964319001.0,0.0,0.0,0.0,-94964319001.0,0.0,-34239916.0,4301544316.0,0.0,0.0,0.0,4301544316.0,0.0,276891702.0,0.0,-1880255094.0,0.0,0.0,0.0,-79967791378.0,-658578182.0,127500000.0,-295963000000.0,190000000000.0,-2400000000.0,0.0,3220818838.0,-105673259344.0,0.0,0.0,11971891189.0,-17654527921.0,0.0,0.0,-5682636732.0,-191323687454.0,205168356482.0,0.0,13844669028.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
224,2021-12-31,,Y,BIC,Y,12,502165052104.0,6704888863.0,0.0,71716937579.0,-2945850235.0,-245678528763.0,87422146.0,0.0,332049921694.0,113065181344.0,0.0,0.0,0.0,113065181344.0,0.0,24849725.0,-36000581924.0,0.0,0.0,0.0,-36000581924.0,0.0,-23200333898.0,54743507317.0,-87422146.0,-134559483283.0,0.0,-38803636976.0,267232001853.0,-16259317569.0,5745455.0,-5205695578467.0,4632132076103.0,0.0,0.0,268249088069.0,-321567986409.0,0.0,0.0,0.0,0.0,0.0,-12320000.0,-12320000.0,-54348304556.0,98047858360.0,-13210908189.0,30488645615.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
225,2022-06-30,,Q,PTI,Y,3,-199759244746.0,7214432863.0,0.0,-298706637207.0,590237355.0,-82372326477.0,2477436159.0,0.0,-570556102053.0,-53284901293.0,0.0,0.0,0.0,-53284901293.0,0.0,3656190273.0,245752310293.0,0.0,0.0,0.0,245752310293.0,0.0,83311079164.0,120573609570.0,-1753963782.0,-2026900782.0,-24675328.0,0.0,-174353353938.0,-83799204469.0,0.0,-1975584746798.0,2083995835288.0,0.0,3082716254.0,106771197849.0,134465798124.0,0.0,0.0,198100000000.0,-100000000000.0,38972643.0,-245199956.0,97893772687.0,58006216873.0,191647278189.0,-590237355.0,249063257707.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
226,2019-03-31,,Q,BVH,Y,3,521200773067.0,42376787453.0,0.0,3099344705814.0,2112264616.0,-1808240109209.0,244370846612.0,0.0,2101165268353.0,-16906401398.0,0.0,0.0,0.0,-16906401398.0,0.0,-16694678004.0,-162900431846.0,0.0,0.0,0.0,-162900431846.0,0.0,2397460266.0,-83061717852.0,-93435666650.0,-35389616056.0,0.0,-63954564627.0,1631219652186.0,-32181575387.0,50454545.0,-9969997607415.0,7842369612738.0,0.0,71280000000.0,1540253241782.0,-548225873737.0,0.0,0.0,3452874780000.0,-3642210170928.0,0.0,-19948942825.0,-209284333753.0,873709444696.0,2159930729474.0,-329208081.0,3033310966089.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
227,2018-12-31,,Q,BMI,N,3,13821344610.0,6098958522.0,0.0,25168337152.0,-2076511366.0,-17969483601.0,5570000.0,0.0,25048215317.0,-45496240612.0,0.0,0.0,0.0,-45496240612.0,0.0,391611462.0,-134269593059.0,0.0,0.0,0.0,-134269593059.0,0.0,-8438066784.0,0.0,-5570000.0,9400400580.0,0.0,-40385047439.0,-193754290535.0,1403530801.0,152200453.0,22794454690.0,0.0,0.0,0.0,17562285591.0,41912471535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151841819000.0,311174204282.0,2076511366.0,161408896648.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
228,2020-12-31,,Q,BVH,N,3,549635705345.0,52942809948.0,0.0,5191874669961.0,156309346.0,-2304985745997.0,142593833911.0,0.0,3632217582514.0,-1636893144686.0,0.0,0.0,0.0,-1636893144686.0,0.0,5577506609.0,2516732696474.0,0.0,0.0,0.0,2516732696474.0,0.0,168710879554.0,115357945826.0,-422433268820.0,-69510247242.0,0.0,-86581038545.0,4223178911684.0,-41910955036.0,211731275.0,-24865379051396.0,27389303451776.0,-49226492500.0,0.0,2594264738973.0,5027263423092.0,0.0,0.0,5920617810000.0,-10248635168530.0,0.0,-1318992792209.0,-5647010150739.0,3603432184037.0,3177059990629.0,118642278.0,6780610816944.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
229,2020-03-31,,Q,BVH,N,3,186950208411.0,49442129260.0,0.0,3804965208580.0,3778904741.0,-2104743978911.0,185091175245.0,0.0,2125483647326.0,-39886295742.0,0.0,0.0,0.0,-39886295742.0,0.0,-4393886950.0,106324008285.0,0.0,0.0,0.0,106324008285.0,0.0,120381632374.0,-142547557308.0,-108793671507.0,-48769088762.0,0.0,-41972093416.0,1965826694300.0,-14563006622.0,177419546.0,-15729360286337.0,8944737846139.0,0.0,0.0,1550750744020.0,-5248257283254.0,0.0,0.0,4104415170000.0,-2663368894613.0,0.0,0.0,1441046275387.0,-1841384313567.0,4742602123821.0,824243407.0,2902042053661.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
230,2020-09-30,,Q,BVH,N,3,554539245010.0,51038537705.0,0.0,5015918936192.0,-3677844594.0,-2300600418212.0,173482397950.0,0.0,3490700854051.0,998239774324.0,0.0,0.0,0.0,998239774324.0,0.0,6573942481.0,-1100176254020.0,0.0,0.0,0.0,-1100176254020.0,0.0,98911411957.0,113459717830.0,-104145658139.0,-66175303893.0,0.0,-11830559271.0,3425557925320.0,-50583449532.0,213989091.0,-24517576583333.0,18086554954660.0,0.0,0.0,1802211142424.0,-4679179946690.0,0.0,0.0,6178729420000.0,-3643510197286.0,0.0,0.0,2535219222714.0,1281597201344.0,1895051775356.0,411013929.0,3177059990629.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
231,2018-03-31,,Q,PVI,N,3,207304040665.0,24005848194.0,0.0,248862979193.0,228369302.0,-115844822640.0,2162223223.0,0.0,366718637937.0,-23185596413.0,0.0,0.0,0.0,-23185596413.0,0.0,-8167350650.0,710418848972.0,0.0,0.0,0.0,710418848972.0,0.0,3407774221.0,-562629535207.0,-6860000000.0,-48231219974.0,0.0,-8161413996.0,423310144890.0,-63543310904.0,1075636364.0,-1915000000000.0,1360261926039.0,0.0,0.0,101857207832.0,-515348540669.0,274952192140.0,0.0,0.0,-476109953752.0,0.0,-15545129850.0,-216702891462.0,-308741287241.0,1216417580580.0,2170951172.0,909847244511.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
